parcode,trial,rt,choice,item_left,item_right
0,1027,2510,1,0,3
0,1028,270,1,0,3
0,1029,630,1,0,3
0,1030,2010,1,0,3
0,1031,3240,1,0,3
0,1032,2990,1,0,3
0,1033,890,1,0,3
0,1034,2840,1,0,3
0,1035,200,1,0,3
0,1036,1690,1,0,3
0,1037,2670,1,0,3
0,1038,2080,1,0,3
0,1039,490,1,0,3
0,1040,230,-1,0,3
0,1041,850,1,0,3
0,1042,500,1,0,3
0,1043,1090,1,0,3
0,1044,860,1,0,3
0,1045,2320,1,0,3
0,1046,7890,1,0,3
0,1047,2780,1,0,3
0,1048,1640,1,0,3
0,1049,580,1,0,3
0,1050,1720,1,0,3
0,1051,1630,1,0,3
0,1052,1020,1,0,3
0,1053,1520,1,0,3
0,1054,610,1,0,3
