,Participant,Session,Choice,RT,ChosenValue,UnchosenValue,DiffValue,AbsDiffValue,TotalValue,ChosenFam,UnchosenFam,DiffFam,AbsDiffFam,TotalFam,Confidence,zRT,zChosenValue,zUnchosenValue,zDiffValue,zAbsDiffValue,zTotalValue,zChosenFam,zUnchosenFam,zDiffFam,zAbsDiffFam,zTotalFam,zConfidence,RVal,LVal,RFam,LFam,zRVal,zLVal,zRFam,zLFam,ConfSplit
3866,16,2,0,1190,0.9840000000000001,0.504,0.48,0.48,1.4880000000000002,4,1,-1,1,5,136.86,0.19259,-0.8546299999999999,-0.49568999999999996,0.45852,0.45852,-0.88505,-0.17836,-0.83319,-1.5606,1.5606,-0.74459,-0.9917100000000001,0.504,0.9840000000000001,1,4,-0.8591950908727786,-0.23990529241761563,-1.1740941496398862,0.2317557682377304,0.0
3867,16,2,1,757,2.34,0.8759999999999999,-1.464,1.464,3.216,5,5,0,0,10,447.54,-1.367,0.97196,0.1987,-1.2035,1.2035,0.81425,0.38314000000000004,1.0681,-0.07014,0.07014,1.0534,1.0073,2.34,0.8759999999999999,5,5,1.53105725562714,-0.37946996823470774,0.7044564897839317,0.7007852991950418,1.0
3868,16,2,1,806,1.5,0.9840000000000001,-0.516,0.516,2.484,6,4,-1,1,10,312.31,-1.1905,-0.15955,0.40029000000000003,-0.39299,0.39299,0.09440599999999999,0.94465,0.5927399999999999,-1.5606,1.5606,1.0534,0.13716,1.5,0.9840000000000001,6,4,0.43747775069253686,-0.23990529241761563,1.1740941496398862,0.2317557682377304,1.0
3869,16,2,0,1164,0.516,0.132,0.384,0.384,0.648,1,1,-2,2,2,248.69,0.098941,-1.485,-1.1901,0.37645,0.37645,-1.7111,-1.8629,-0.83319,-3.0511,3.0511,-1.8234,-0.27221999999999996,0.132,0.516,1,1,-1.3434945859152458,-0.8446855542916804,-1.1740941496398862,-1.175332824634204,0.0
3870,16,2,0,715,2.472,0.552,1.92,1.92,3.0239999999999996,4,1,0,0,5,500.0,-1.5182,1.1498,-0.40609,1.6896,1.6896,0.62544,-0.17836,-0.83319,-0.07014,0.07014,-0.74459,1.3448,0.552,2.472,1,4,-0.796704833447944,1.6829857966178716,-1.1740941496398862,0.2317557682377304,1.0
3871,16,2,1,986,2.016,0.516,-1.5,1.5,2.532,6,1,0,0,7,340.74,-0.5421600000000001,0.53552,-0.47329,-1.2342,1.2342,0.14160999999999999,0.94465,-0.83319,-0.07014,0.07014,-0.025384,0.32009,2.016,0.516,6,1,1.1092480180095075,-0.8446855542916804,1.1740941496398862,-1.175332824634204,1.0
3872,16,2,1,1281,0.516,0.132,-0.384,0.384,0.648,1,1,2,2,2,159.89,0.5203399999999999,-1.485,-1.1901,-0.28014,0.28014,-1.7111,-1.8629,-0.83319,2.9108,2.9108,-1.8234,-0.8435600000000001,0.516,0.132,1,1,-0.8435725265165699,-1.3409155127524515,-1.1740941496398862,-1.175332824634204,0.0
3873,16,2,1,1241,0.504,0.132,-0.37200000000000005,0.37200000000000005,0.636,1,1,0,0,2,69.325,0.37627,-1.5012,-1.1901,-0.26988,0.26988,-1.7229,-1.8629,-0.83319,-0.07014,0.07014,-1.8234,-1.4263,0.504,0.132,1,1,-0.8591950908727786,-1.3409155127524515,-1.1740941496398862,-1.175332824634204,0.0
3874,16,2,1,1202,1.98,0.8759999999999999,-1.104,1.104,2.8560000000000003,6,5,0,0,11,434.49,0.23581,0.48703,0.1987,-0.89569,0.89569,0.46023000000000003,0.94465,1.0681,-0.07014,0.07014,1.413,0.9232799999999999,1.98,0.8759999999999999,6,5,1.0623803249408816,-0.37946996823470774,1.1740941496398862,0.7007852991950418,1.0
3875,16,2,0,1432,0.828,0.552,0.276,0.276,1.38,5,1,0,0,6,107.26,1.0642,-1.0648,-0.40609,0.28412,0.28412,-0.99126,0.38314000000000004,-0.83319,-0.07014,0.07014,-0.38499,-1.1822,0.552,0.828,1,5,-0.796704833447944,-0.44149871304230404,-1.1740941496398862,0.7007852991950418,0.0
3876,16,2,1,1651,0.9840000000000001,0.504,-0.48,0.48,1.4880000000000002,4,1,1,1,5,85.883,1.8530000000000002,-0.8546299999999999,-0.49568999999999996,-0.36221,0.36221,-0.88505,-0.17836,-0.83319,1.4203,1.4203,-0.74459,-1.3197,0.9840000000000001,0.504,4,1,-0.23429251662443365,-0.8601927404935795,0.23481882992797723,-1.175332824634204,0.0
3877,16,2,0,914,2.34,0.252,2.088,2.088,2.592,5,1,0,0,6,449.47,-0.8014899999999999,0.97196,-0.9660700000000001,1.8333,1.8333,0.20060999999999998,0.38314000000000004,-0.83319,-0.07014,0.07014,-0.38499,1.0197,0.252,2.34,1,5,-1.1872689423531595,1.5124067483969816,-1.1740941496398862,0.7007852991950418,1.0
3878,16,2,1,1202,0.504,0.516,0.012,0.012,1.02,1,1,0,0,2,99.615,0.23581,-1.5012,-0.47329,0.058417,0.058417,-1.3453,-1.8629,-0.83319,-0.07014,0.07014,-1.8234,-1.2314,0.504,0.516,1,1,-0.8591950908727786,-0.8446855542916804,-1.1740941496398862,-1.175332824634204,0.0
3879,16,2,1,1415,0.552,0.504,-0.048,0.048,1.056,1,1,0,0,2,110.84,1.003,-1.4365,-0.49568999999999996,0.0071211,0.0071211,-1.3099,-1.8629,-0.83319,-0.07014,0.07014,-1.8234,-1.1592,0.552,0.504,1,1,-0.796704833447944,-0.8601927404935795,-1.1740941496398862,-1.175332824634204,0.0
3880,16,2,0,919,1.5,0.552,0.948,0.948,2.052,6,1,0,0,7,417.42,-0.7834800000000001,-0.15955,-0.40609,0.8586299999999999,0.8586299999999999,-0.33042,0.94465,-0.83319,-0.07014,0.07014,-0.025384,0.8134600000000001,0.552,1.5,1,6,-0.796704833447944,0.4269037142640452,-1.1740941496398862,1.1698148301523532,1.0
3881,16,2,0,1729,0.516,0.552,-0.036000000000000004,0.036000000000000004,1.068,1,1,-2,2,2,148.36,2.1339,-1.485,-0.40609,0.01738,0.01738,-1.2981,-1.8629,-0.83319,-3.0511,3.0511,-1.8234,-0.91775,0.552,0.516,1,1,-0.796704833447944,-0.8446855542916804,-1.1740941496398862,-1.175332824634204,0.0
3882,16,2,0,1273,0.8759999999999999,1.056,-0.18,0.18,1.932,5,2,0,0,7,214.8,0.49153,-1.0001,0.53469,-0.10572999999999999,0.10572999999999999,-0.44843,0.38314000000000004,-0.35788000000000003,-0.07014,0.07014,-0.025384,-0.49023999999999995,1.056,0.8759999999999999,2,5,-0.140557130487182,-0.37946996823470774,-0.7044564897839317,0.7007852991950418,0.0
3883,16,2,0,701,2.472,0.828,1.6440000000000001,1.6440000000000001,3.3,4,5,0,0,9,500.0,-1.5687,1.1498,0.1091,1.4537,1.4537,0.89685,-0.17836,1.0681,-0.07014,0.07014,0.69382,1.3448,0.828,2.472,5,4,-0.4373858532551459,1.6829857966178716,0.7044564897839317,0.2317557682377304,1.0
3884,16,2,0,971,2.34,1.98,0.36,0.36,4.32,5,6,0,0,11,382.17,-0.59619,0.97196,2.2594,0.35593,0.35593,1.8999,0.38314000000000004,1.5434,-0.07014,0.07014,1.413,0.58662,1.98,2.34,6,5,1.0623803249408816,1.5124067483969816,1.1740941496398862,0.7007852991950418,1.0
3885,16,2,0,1853,0.516,1.98,-1.464,1.464,2.496,1,5,-2,2,6,99.645,2.5805,-1.485,2.2594,-1.2035,1.2035,0.10620999999999998,-1.8629,1.0681,-3.0511,3.0511,-0.38499,-1.2312,1.98,0.516,5,1,1.0623803249408816,-0.8446855542916804,0.7044564897839317,-1.175332824634204,0.0
3886,16,2,1,1159,1.98,0.516,-1.464,1.464,2.496,5,1,0,0,6,224.84,0.080933,0.48703,-0.47329,-1.2035,1.2035,0.10620999999999998,0.38314000000000004,-0.83319,-0.07014,0.07014,-0.38499,-0.42563,1.98,0.516,5,1,1.0623803249408816,-0.8446855542916804,0.7044564897839317,-1.175332824634204,0.0
3887,16,2,0,1049,1.98,0.996,0.9840000000000001,0.9840000000000001,2.9760000000000004,6,6,0,0,12,400.46,-0.31526,0.48703,0.42268999999999995,0.88941,0.88941,0.57823,0.94465,1.5434,-0.07014,0.07014,1.7726,0.70432,0.996,1.98,6,6,-0.21866995226822517,1.047191162340009,1.1740941496398862,1.1698148301523532,1.0
3888,16,2,0,1408,0.552,0.996,-0.444,0.444,1.548,1,6,0,0,7,108.36,0.9777600000000001,-1.4365,0.42268999999999995,-0.33143,0.33143,-0.82605,-1.8629,1.5434,-0.07014,0.07014,-0.025384,-1.1751,0.996,0.552,6,1,-0.21866995226822517,-0.7981639956859831,1.1740941496398862,-1.175332824634204,0.0
3889,16,2,1,1574,0.8759999999999999,0.132,-0.7440000000000001,0.7440000000000001,1.008,5,1,0,0,6,82.20299999999999,1.5756,-1.0001,-1.1901,-0.58791,0.58791,-1.3571,0.38314000000000004,-0.83319,-0.07014,0.07014,-0.38499,-1.3434,0.8759999999999999,0.132,5,1,-0.3748955958303115,-1.3409155127524515,0.7044564897839317,-1.175332824634204,0.0
3890,16,2,1,1436,0.504,0.996,0.49200000000000005,0.49200000000000005,1.5,1,6,0,0,7,63.293,1.0786,-1.5012,0.42268999999999995,0.46878000000000003,0.46878000000000003,-0.87325,-1.8629,1.5434,-0.07014,0.07014,-0.025384,-1.4651,0.504,0.996,1,6,-0.8591950908727786,-0.22439810621571668,-1.1740941496398862,1.1698148301523532,0.0
3891,16,2,1,1349,0.9840000000000001,0.132,-0.852,0.852,1.1159999999999999,4,1,1,1,5,183.3,0.76526,-0.8546299999999999,-1.1901,-0.68024,0.68024,-1.2509,-0.17836,-0.83319,1.4203,1.4203,-0.74459,-0.69294,0.9840000000000001,0.132,4,1,-0.23429251662443365,-1.3409155127524515,0.23481882992797723,-1.175332824634204,0.0
3892,16,2,0,899,0.828,0.8759999999999999,-0.048,0.048,1.704,5,5,0,0,10,235.53,-0.85551,-1.0648,0.1987,0.0071211,0.0071211,-0.67264,0.38314000000000004,1.0681,-0.07014,0.07014,1.0534,-0.35686,0.8759999999999999,0.828,5,5,-0.3748955958303115,-0.44149871304230404,0.7044564897839317,0.7007852991950418,0.0
3893,16,2,0,1012,1.98,0.72,1.26,1.26,2.7,6,2,0,0,8,424.44,-0.44852,0.48703,-0.09249600000000001,1.1254,1.1254,0.30682,0.94465,-0.35788000000000003,-0.07014,0.07014,0.33421999999999996,0.85862,0.72,1.98,2,6,-0.5779889324610235,1.047191162340009,-0.7044564897839317,1.1698148301523532,1.0
3894,16,2,0,1647,0.72,0.996,-0.276,0.276,1.716,2,6,0,0,8,174.33,1.8386,-1.2102,0.42268999999999995,-0.1878,0.1878,-0.66084,-1.3014,1.5434,-0.07014,0.07014,0.33421999999999996,-0.75063,0.996,0.72,6,2,-0.21866995226822517,-0.5810633888593958,1.1740941496398862,-0.7063032936768926,0.0
3895,16,2,0,899,0.8759999999999999,0.504,0.37200000000000005,0.37200000000000005,1.38,5,1,0,0,6,171.92,-0.85551,-1.0001,-0.49568999999999996,0.36619,0.36619,-0.99126,0.38314000000000004,-0.83319,-0.07014,0.07014,-0.38499,-0.76613,0.504,0.8759999999999999,1,5,-0.8591950908727786,-0.37946996823470774,-1.1740941496398862,0.7007852991950418,0.0
3896,16,2,1,1705,0.72,0.996,0.276,0.276,1.716,2,6,0,0,8,105.46,2.0475,-1.2102,0.42268999999999995,0.28412,0.28412,-0.66084,-1.3014,1.5434,-0.07014,0.07014,0.33421999999999996,-1.1938,0.72,0.996,2,6,-0.5779889324610235,-0.22439810621571668,-0.7044564897839317,1.1698148301523532,0.0
3897,16,2,1,1190,2.496,0.72,-1.776,1.776,3.216,6,2,0,0,8,328.16,0.19259,1.1821,-0.09249600000000001,-1.4702,1.4702,0.81425,0.94465,-0.35788000000000003,-0.07014,0.07014,0.33421999999999996,0.23915,2.496,0.72,6,2,1.7341505922578522,-0.5810633888593958,1.1740941496398862,-0.7063032936768926,1.0
3898,16,2,0,893,2.472,0.516,1.956,1.956,2.988,4,1,0,0,5,500.0,-0.8771200000000001,1.1498,-0.47329,1.7204,1.7204,0.59004,-0.17836,-0.83319,-0.07014,0.07014,-0.74459,1.3448,0.516,2.472,1,4,-0.8435725265165699,1.6829857966178716,-1.1740941496398862,0.2317557682377304,1.0
3899,16,2,0,790,1.98,0.8759999999999999,1.104,1.104,2.8560000000000003,6,5,0,0,11,411.08,-1.2481,0.48703,0.1987,0.992,0.992,0.46023000000000003,0.94465,1.0681,-0.07014,0.07014,1.413,0.77268,0.8759999999999999,1.98,5,6,-0.3748955958303115,1.047191162340009,0.7044564897839317,1.1698148301523532,1.0
3900,16,2,0,1155,2.016,0.9840000000000001,1.032,1.032,3.0,6,4,1,1,10,384.41,0.066526,0.53552,0.40029000000000003,0.93045,0.93045,0.6018399999999999,0.94465,0.5927399999999999,1.4203,1.4203,1.0534,0.60107,0.9840000000000001,2.016,4,6,-0.23429251662443365,1.0937127209457063,0.23481882992797723,1.1698148301523532,1.0
3901,16,2,1,1771,0.552,0.252,-0.3,0.3,0.804,1,1,0,0,2,105.14,2.2852,-1.4365,-0.9660700000000001,-0.20831999999999998,0.20831999999999998,-1.5577,-1.8629,-0.83319,-0.07014,0.07014,-1.8234,-1.1958,0.552,0.252,1,1,-0.796704833447944,-1.1858436507334604,-1.1740941496398862,-1.175332824634204,0.0
3902,16,2,1,812,2.496,0.552,-1.944,1.944,3.048,6,1,0,0,7,500.0,-1.1689,1.1821,-0.40609,-1.6138,1.6138,0.64904,0.94465,-0.83319,-0.07014,0.07014,-0.025384,1.3448,2.496,0.552,6,1,1.7341505922578522,-0.7981639956859831,1.1740941496398862,-1.175332824634204,1.0
3903,16,2,1,791,2.472,0.504,-1.9680000000000002,1.9680000000000002,2.9760000000000004,4,1,0,0,5,500.0,-1.2445,1.1498,-0.49568999999999996,-1.6343,1.6343,0.57823,-0.17836,-0.83319,-0.07014,0.07014,-0.74459,1.3448,2.472,0.504,4,1,1.702905463545435,-0.8601927404935795,0.23481882992797723,-1.175332824634204,1.0
3904,16,2,0,763,2.496,0.8759999999999999,1.62,1.62,3.372,6,5,0,0,11,486.18,-1.3453,1.1821,0.1987,1.4331,1.4331,0.9676600000000001,0.94465,1.0681,-0.07014,0.07014,1.413,1.2558,0.8759999999999999,2.496,5,6,-0.3748955958303115,1.71400016902167,0.7044564897839317,1.1698148301523532,1.0
3905,16,2,1,1221,1.98,0.132,-1.848,1.848,2.112,6,1,0,0,7,454.09,0.30424,0.48703,-1.1901,-1.5318,1.5318,-0.27142,0.94465,-0.83319,-0.07014,0.07014,-0.025384,1.0494,1.98,0.132,6,1,1.0623803249408816,-1.3409155127524515,1.1740941496398862,-1.175332824634204,1.0
3906,16,2,1,755,2.472,0.132,-2.34,2.34,2.6039999999999996,4,1,0,0,5,500.0,-1.3742,1.1498,-1.1901,-1.9524,1.9524,0.21241,-0.17836,-0.83319,-0.07014,0.07014,-0.74459,1.3448,2.472,0.132,4,1,1.702905463545435,-1.3409155127524515,0.23481882992797723,-1.175332824634204,1.0
3907,16,2,0,745,2.472,2.016,0.456,0.456,4.488,4,6,0,0,10,400.85,-1.4102,1.1498,2.3266,0.43801,0.43801,2.0651,-0.17836,1.5434,-0.07014,0.07014,1.0534,0.7068399999999999,2.016,2.472,6,4,1.1092480180095075,1.6829857966178716,1.1740941496398862,0.2317557682377304,1.0
3908,16,3,1,1411,0.828,0.72,-0.10800000000000001,0.10800000000000001,1.548,5,2,0,0,7,176.77,0.73331,-1.0294,-0.19854000000000002,-0.022002,0.022002,-0.84345,0.3788,-0.5239699999999999,0.033294,0.033294,-0.13976,-0.62735,0.828,0.72,5,2,-0.4373858532551459,-0.5810633888593958,0.7044564897839317,-0.7063032936768926,0.0
3909,16,3,1,1267,2.34,0.516,-1.824,1.824,2.8560000000000003,5,1,0,0,6,413.06,0.21846999999999997,1.036,-0.57953,-1.6044,1.6044,0.43951999999999997,0.3788,-1.0081,0.033294,0.033294,-0.49975,1.0357,2.34,0.516,5,1,1.53105725562714,-0.8446855542916804,0.7044564897839317,-1.175332824634204,1.0
3910,16,3,1,981,1.98,0.132,-1.848,1.848,2.112,5,1,0,0,6,337.47,-0.80406,0.5442100000000001,-1.2967,-1.6266,1.6266,-0.29024,0.3788,-1.0081,0.033294,0.033294,-0.49975,0.50366,1.98,0.132,5,1,1.0623803249408816,-1.3409155127524515,0.7044564897839317,-1.175332824634204,1.0
3911,16,3,1,931,1.5,0.132,-1.368,1.368,1.632,6,1,0,0,7,321.01,-0.98282,-0.11145999999999999,-1.2967,-1.1839,1.1839,-0.7610600000000001,0.92453,-1.0081,0.033294,0.033294,-0.13976,0.38783,1.5,0.132,6,1,0.43747775069253686,-1.3409155127524515,1.1740941496398862,-1.175332824634204,1.0
3912,16,3,0,1570,0.516,0.9840000000000001,-0.46799999999999997,0.46799999999999997,1.5,1,4,-1,1,5,154.6,1.3018,-1.4556,0.29451,-0.35398,0.35398,-0.8905299999999999,-1.8041,0.44423999999999997,-1.3817,1.3817,-0.85974,-0.7834300000000001,0.9840000000000001,0.516,4,1,-0.23429251662443365,-0.8446855542916804,0.23481882992797723,-1.175332824634204,0.0
3913,16,3,0,1402,0.8759999999999999,0.516,0.36,0.36,1.392,5,1,0,0,6,162.15,0.70113,-0.9638399999999999,-0.57953,0.40957,0.40957,-0.99646,0.3788,-1.0081,0.033294,0.033294,-0.49975,-0.7303,0.516,0.8759999999999999,1,5,-0.8435725265165699,-0.37946996823470774,-1.1740941496398862,0.7007852991950418,0.0
3914,16,3,0,1228,0.9840000000000001,0.516,0.46799999999999997,0.46799999999999997,1.5,4,1,-1,1,5,147.31,0.07903400000000001,-0.8163199999999999,-0.57953,0.5091600000000001,0.5091600000000001,-0.8905299999999999,-0.16693,-1.0081,-1.3817,1.3817,-0.85974,-0.83473,0.516,0.9840000000000001,1,4,-0.8435725265165699,-0.23990529241761563,-1.1740941496398862,0.2317557682377304,0.0
3915,16,3,0,973,2.016,0.252,1.764,1.764,2.2680000000000002,6,1,0,0,7,321.25,-0.8326600000000001,0.59339,-1.0726,1.7043,1.7043,-0.13723,0.92453,-1.0081,0.033294,0.033294,-0.13976,0.38949,0.252,2.016,1,6,-1.1872689423531595,1.0937127209457063,-1.1740941496398862,1.1698148301523532,1.0
3916,16,3,0,833,1.98,0.8759999999999999,1.104,1.104,2.8560000000000003,5,5,0,0,10,311.72,-1.3332,0.5442100000000001,0.092808,1.0957,1.0957,0.43951999999999997,0.3788,0.92835,0.033294,0.033294,0.94021,0.32247,0.8759999999999999,1.98,5,5,-0.3748955958303115,1.047191162340009,0.7044564897839317,0.7007852991950418,1.0
3917,16,3,0,1450,0.9840000000000001,0.8759999999999999,0.10800000000000001,0.10800000000000001,1.86,4,5,-1,1,9,80.031,0.87274,-0.8163199999999999,0.092808,0.17718,0.17718,-0.53742,-0.16693,0.92835,-1.3817,1.3817,0.58022,-1.3082,0.8759999999999999,0.9840000000000001,5,4,-0.3748955958303115,-0.23990529241761563,0.7044564897839317,0.2317557682377304,0.0
3918,16,3,1,801,2.472,0.9840000000000001,-1.4880000000000002,1.4880000000000002,3.4560000000000004,4,4,-1,1,8,500.0,-1.4476,1.2163,0.29451,-1.2946,1.2946,1.028,-0.16693,0.44423999999999997,-1.3817,1.3817,0.22023,1.6476,2.472,0.9840000000000001,4,4,1.702905463545435,-0.23990529241761563,0.23481882992797723,0.2317557682377304,1.0
3919,16,3,1,1500,0.252,0.132,-0.12,0.12,0.384,1,1,0,0,2,18.709,1.0515,-1.8162,-1.2967,-0.033067,0.033067,-1.9852,-1.8041,-1.0081,0.033294,0.033294,-1.9397,-1.7398,0.252,0.132,1,1,-1.1872689423531595,-1.3409155127524515,-1.1740941496398862,-1.175332824634204,0.0
3920,16,3,1,1443,0.504,0.72,0.21600000000000003,0.21600000000000003,1.224,1,2,0,0,3,99.73200000000001,0.84772,-1.472,-0.19854000000000002,0.27678,0.27678,-1.1612,-1.8041,-0.5239699999999999,0.033294,0.033294,-1.5797,-1.1696,0.504,0.72,1,2,-0.8591950908727786,-0.5810633888593958,-1.1740941496398862,-0.7063032936768926,0.0
3921,16,3,0,994,2.496,0.996,1.5,1.5,3.492,6,6,0,0,12,500.0,-0.75758,1.2491,0.31692,1.4608,1.4608,1.0633,0.92453,1.4125,0.033294,0.033294,1.6602,1.6476,0.996,2.496,6,6,-0.21866995226822517,1.71400016902167,1.1740941496398862,1.1698148301523532,1.0
3922,16,3,0,725,2.472,0.252,2.22,2.22,2.7239999999999998,4,1,0,0,5,500.0,-1.7193,1.2163,-1.0726,2.1248,2.1248,0.31005,-0.16693,-1.0081,0.033294,0.033294,-0.85974,1.6476,0.252,2.472,1,4,-1.1872689423531595,1.6829857966178716,-1.1740941496398862,0.2317557682377304,1.0
3923,16,3,0,1243,0.828,0.72,0.10800000000000001,0.10800000000000001,1.548,5,2,0,0,7,188.83,0.13266,-1.0294,-0.19854000000000002,0.17718,0.17718,-0.84345,0.3788,-0.5239699999999999,0.033294,0.033294,-0.13976,-0.54247,0.72,0.828,2,5,-0.5779889324610235,-0.44149871304230404,-0.7044564897839317,0.7007852991950418,0.0
3924,16,3,0,1256,0.996,0.252,0.7440000000000001,0.7440000000000001,1.248,6,1,0,0,7,33.855,0.17914000000000002,-0.79992,-1.0726,0.76368,0.76368,-1.1377,0.92453,-1.0081,0.033294,0.033294,-0.13976,-1.6332,0.252,0.996,1,6,-1.1872689423531595,-0.22439810621571668,-1.1740941496398862,1.1698148301523532,0.0
3925,16,3,1,983,0.8759999999999999,0.252,-0.624,0.624,1.128,5,1,0,0,6,201.32,-0.79691,-0.9638399999999999,-1.0726,-0.49783,0.49783,-1.2554,0.3788,-1.0081,0.033294,0.033294,-0.49975,-0.45455,0.8759999999999999,0.252,5,1,-0.3748955958303115,-1.1858436507334604,0.7044564897839317,-1.175332824634204,0.0
3926,16,3,0,750,2.016,1.056,0.96,0.96,3.072,6,2,0,0,8,306.68,-1.6299,0.59339,0.42898000000000003,0.96286,0.96286,0.6513899999999999,0.92453,-0.5239699999999999,0.033294,0.033294,0.22023,0.28696,1.056,2.016,2,6,-0.140557130487182,1.0937127209457063,-0.7044564897839317,1.1698148301523532,1.0
3927,16,3,0,817,2.016,1.98,0.036000000000000004,0.036000000000000004,3.9960000000000004,6,5,0,0,11,269.96,-1.3904,0.59339,2.1546,0.11079000000000001,0.11079000000000001,1.5577,0.92453,0.92835,0.033294,0.033294,1.3002,0.0285,1.98,2.016,5,6,1.0623803249408816,1.0937127209457063,0.7044564897839317,1.1698148301523532,0.0
3928,16,3,1,823,2.472,0.516,-1.956,1.956,2.988,4,1,0,0,5,500.0,-1.3689,1.2163,-0.57953,-1.7261,1.7261,0.56899,-0.16693,-1.0081,0.033294,0.033294,-0.85974,1.6476,2.472,0.516,4,1,1.702905463545435,-0.8446855542916804,0.23481882992797723,-1.175332824634204,1.0
3929,16,3,1,726,2.496,0.516,-1.98,1.98,3.012,6,1,0,0,7,406.1,-1.7157,1.2491,-0.57953,-1.7483,1.7483,0.59253,0.92453,-1.0081,0.033294,0.033294,-0.13976,0.9867100000000001,2.496,0.516,6,1,1.7341505922578522,-0.8446855542916804,1.1740941496398862,-1.175332824634204,1.0
3930,16,3,1,926,2.472,1.98,-0.49200000000000005,0.49200000000000005,4.452,4,5,0,0,9,404.81,-1.0007,1.2163,2.1546,-0.37611,0.37611,2.005,-0.16693,0.92835,0.033294,0.033294,0.58022,0.97764,2.472,1.98,4,5,1.702905463545435,1.047191162340009,0.23481882992797723,0.7007852991950418,1.0
3931,16,3,0,869,2.496,2.016,0.48,0.48,4.512,6,6,0,0,12,390.96,-1.2045,1.2491,2.2219,0.52023,0.52023,2.0638,0.92453,1.4125,0.033294,0.033294,1.6602,0.88018,2.016,2.496,6,6,1.1092480180095075,1.71400016902167,1.1740941496398862,1.1698148301523532,1.0
3932,16,3,1,1252,2.34,1.98,-0.36,0.36,4.32,5,5,0,0,10,322.75,0.16484000000000001,1.036,2.1546,-0.25438,0.25438,1.8755,0.3788,0.92835,0.033294,0.033294,0.94021,0.40008,2.34,1.98,5,5,1.53105725562714,1.047191162340009,0.7044564897839317,0.7007852991950418,1.0
3933,16,3,1,1534,0.516,1.98,1.464,1.464,2.496,1,5,0,0,6,0.0,1.1731,-1.4556,2.1546,1.4276,1.4276,0.086408,-1.8041,0.92835,0.033294,0.033294,-0.49975,-1.8715,0.516,1.98,1,5,-0.8435725265165699,1.047191162340009,-1.1740941496398862,0.7007852991950418,0.0
3934,16,3,1,1038,1.5,0.828,-0.672,0.672,2.3280000000000003,6,5,0,0,11,319.63,-0.60027,-0.11145999999999999,0.0031639,-0.5421,0.5421,-0.078377,0.92453,0.92835,0.033294,0.033294,1.3002,0.37811,1.5,0.828,6,5,0.43747775069253686,-0.44149871304230404,1.1740941496398862,0.7007852991950418,1.0
3935,16,3,0,1357,0.996,0.132,0.8640000000000001,0.8640000000000001,1.128,6,1,0,0,7,100.91,0.5402399999999999,-0.79992,-1.2967,0.8743299999999999,0.8743299999999999,-1.2554,0.92453,-1.0081,0.033294,0.033294,-0.13976,-1.1613,0.132,0.996,1,6,-1.3434945859152458,-0.22439810621571668,-1.1740941496398862,1.1698148301523532,0.0
3936,16,3,0,1053,1.98,0.9840000000000001,0.996,0.996,2.964,5,4,1,1,9,335.75,-0.54664,0.5442100000000001,0.29451,0.9960600000000001,0.9960600000000001,0.54545,0.3788,0.44423999999999997,1.4483,1.4483,0.58022,0.49155,0.9840000000000001,1.98,4,5,-0.23429251662443365,1.047191162340009,0.23481882992797723,0.7007852991950418,1.0
3937,16,3,1,990,1.98,0.72,-1.26,1.26,2.7,5,2,0,0,7,310.02,-0.77188,0.5442100000000001,-0.19854000000000002,-1.0843,1.0843,0.2865,0.3788,-0.5239699999999999,0.033294,0.033294,-0.13976,0.31048000000000003,1.98,0.72,5,2,1.0623803249408816,-0.5810633888593958,0.7044564897839317,-0.7063032936768926,1.0
3938,16,3,1,705,2.496,0.252,-2.244,2.244,2.748,6,1,0,0,7,500.0,-1.7908,1.2491,-1.0726,-1.9917,1.9917,0.33359,0.92453,-1.0081,0.033294,0.033294,-0.13976,1.6476,2.496,0.252,6,1,1.7341505922578522,-1.1858436507334604,1.1740941496398862,-1.175332824634204,1.0
3939,16,3,1,906,2.472,2.016,-0.456,0.456,4.488,4,6,0,0,10,431.0,-1.0722,1.2163,2.2219,-0.34291,0.34291,2.0403,-0.16693,1.4125,0.033294,0.033294,0.94021,1.162,2.472,2.016,4,6,1.702905463545435,1.0937127209457063,0.23481882992797723,1.1698148301523532,1.0
3940,16,3,0,1195,0.9840000000000001,0.996,-0.012,0.012,1.98,4,6,-1,1,10,185.68,-0.038949,-0.8163199999999999,0.31692,0.066525,0.066525,-0.41972,-0.16693,1.4125,-1.3817,1.3817,0.94021,-0.56467,0.996,0.9840000000000001,6,4,-0.21866995226822517,-0.23990529241761563,1.1740941496398862,0.2317557682377304,0.0
3941,16,3,0,1630,0.828,0.9840000000000001,-0.156,0.156,1.8119999999999998,5,4,1,1,9,216.53,1.5163,-1.0294,0.29451,-0.066265,0.066265,-0.5845,0.3788,0.44423999999999997,1.4483,1.4483,0.58022,-0.34753,0.9840000000000001,0.828,4,5,-0.23429251662443365,-0.44149871304230404,0.23481882992797723,0.7007852991950418,0.0
3942,16,3,1,1210,0.8759999999999999,0.72,-0.156,0.156,1.5959999999999999,5,2,0,0,7,175.24,0.01468,-0.9638399999999999,-0.19854000000000002,-0.066265,0.066265,-0.79637,0.3788,-0.5239699999999999,0.033294,0.033294,-0.13976,-0.63813,0.8759999999999999,0.72,5,2,-0.3748955958303115,-0.5810633888593958,0.7044564897839317,-0.7063032936768926,0.0
