Unnamed: 0,Part,TrialN,PairID,LItem,LValue,RItem,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,DFam,LFam,RFam,TotFam,TotVal,FamCh,FamUnCh,ValCh,ValUnCh,Correct,zDFam,zTotFam,zTotVal,zValCh,zValUnCh,zFamCh,zFamUnCh,zGSF,zDDT,absDDT,abszDFam,ConfSplit,GSFMedSplit,DDTMedSplit
3671,16,72,35,26_yorkie.png,1.25,43_mccoys_steak_crisps.png,0.65,0,3112,26,1077,2.0,-62,1300,1238,4,1,-0.6,-0.8139257217394742,0.6,-0.007869747558877042,-1.036727592246601,-0.1211985350514635,0.0,5.0,5.0,10.0,1.9,5.0,5.0,1.25,0.65,0,4.10798108630489e-18,0.5820358059870687,-0.3374712205085449,0.34189894960353984,-0.8238039975335291,0.3807876552914663,0.3804035765569448,0.7666917417848066,0.015841531593489545,0.015841531593489545,4.10798108630489e-18,0,1,0
3672,16,73,58,58_walnut_whip.png,0.8,110_bombay_mix.png,0.5,1,1838,100,1358,2.0,744,344,1088,1,2,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602272,-0.6768356849800246,-1.17,5.0,3.83,8.83,1.3,3.83,5.0,0.5,0.8,1,-0.6493746433424239,-0.16932339924080655,-1.1639313523662025,-1.0976755750429392,-0.5317612214507417,-0.6068825239607415,0.3804035765569448,-1.3646520963814512,0.9645678075825356,0.9645678075825356,0.6493746433424239,1,0,1
3673,16,74,51,115_shapers_blueberry.png,1.55,50_nakd_rhubarb_and_custard.png,0.95,1,1973,100,487,2.0,348,684,1032,3,2,-0.6000000000000001,-0.8139257217394744,0.6000000000000001,-0.00786974755887678,0.9388391500602272,-0.6179573370676574,5.0,0.0,5.0,5.0,2.5,5.0,0.0,0.95,1.55,1,2.775105313429162,-2.6289009684910307,0.4889889113491129,-0.2339308602550519,0.9284526589631952,0.3807876552914663,-3.7975599221464713,0.056243795729387314,0.4984442278162052,0.4984442278162052,2.775105313429162,1,1,1
3674,16,75,57,44_walkers_french_fries.png,0.95,64_nestle_aero_mint.png,0.35,1,1872,100,1271,2.0,-391,932,541,4,2,-0.6,-0.8139257217394742,0.6,-0.007869747558877042,0.9388391500602272,-0.6620070640243172,0.0,5.0,5.0,10.0,1.2999999999999998,5.0,5.0,0.35,0.95,1,4.10798108630489e-18,0.5820358059870687,-1.1639313523662027,-1.3855904799722352,-0.2397184453679545,0.3807876552914663,0.3804035765569448,0.7666917417848066,-0.3714177051315677,0.3714177051315677,4.10798108630489e-18,1,1,0
3675,16,76,7,53_eat_natural_almond_apricot.png,0.65,60_caramel_rice_crisps.png,1.7,0,1676,92,1309,2.0,-185,801,616,2,1,1.0499999999999998,1.4243700130440795,1.0499999999999998,1.0545461728894987,0.7252643671081375,-0.7474897024748651,0.0,5.0,5.0,10.0,2.35,5.0,5.0,0.65,1.7,1,4.10798108630489e-18,0.5820358059870687,0.28237387838469863,-0.8097606701136435,1.2204954350459822,0.3807876552914663,0.3804035765569448,-0.654204150326032,-0.12893927727332516,0.12893927727332516,4.10798108630489e-18,1,0,0
3676,16,77,9,112_lindt_extra_creamy.png,0.8,52_discos_salt_vinegar.png,1.7,1,9760,0,1323,2.0,-593,4548,3955,7,2,0.8999999999999999,1.2208885826092113,0.8999999999999999,0.7004075327400403,-1.7308456368408918,2.778232997699772,0.0,5.0,5.0,10.0,2.5,5.0,5.0,1.7,0.8,0,4.10798108630489e-18,0.5820358059870687,0.4889889113491129,1.2056436643914272,-0.5317612214507417,0.3807876552914663,0.3804035765569448,2.898035579951064,-0.6091878140022715,0.6091878140022715,4.10798108630489e-18,0,1,0
3677,16,78,16,117_yogurt_raisins.png,0.2,34_hobnob_flapjack.png,0.95,0,2523,100,1448,2.0,-339,1247,908,3,1,0.75,1.0174071521743429,0.75,0.3462688925905817,0.9388391500602272,-0.37808258631356895,0.0,5.0,5.0,10.0,1.15,5.0,5.0,0.2,0.95,1,4.10798108630489e-18,0.5820358059870687,-1.3705463853306168,-1.6735053849015311,-0.2397184453679545,0.3807876552914663,0.3804035765569448,0.056243795729387314,-0.3102095582935647,0.3102095582935647,4.10798108630489e-18,1,1,0
3678,16,79,39,20_crunch.png,0.8,102_propercorn_worcester.png,0.8,1,5853,18,1485,2.0,581,2118,2699,5,2,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,-1.2503023751986906,1.0742499955248204,1.17,3.83,5.0,8.83,1.6,5.0,3.83,0.8,0.8,1,0.6493746433424239,-0.16932339924080655,-0.7507012864373735,-0.5218457651843476,-0.5317612214507417,0.3807876552914663,-0.5972398821396544,1.477139687840226,0.7727038088403341,0.7727038088403341,0.6493746433424239,0,1,1
3679,16,80,5,29_mms_peanut.png,1.7,55_bassetts_licorice_allsorts.png,2.0,0,9577,0,2102,2.0,-166,3766,3600,6,1,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.7308456368408918,2.6984201260852303,0.0,5.0,5.0,10.0,3.7,5.0,5.0,1.7,2.0,1,4.10798108630489e-18,0.5820358059870687,2.1419091750644292,1.2056436643914272,1.804580987211557,0.3807876552914663,0.3804035765569448,2.187587633895645,-0.1065747620825164,0.1065747620825164,4.10798108630489e-18,0,1,0
3680,16,81,54,55_bassetts_licorice_allsorts.png,2.0,45_gb_ginger.png,0.95,0,1843,100,1099,1.0,47,751,798,1,1,-1.05,-1.4243700130440802,1.05,1.0545461728894994,0.9388391500602272,-0.6746550054277146,0.0,5.0,5.0,10.0,2.95,5.0,5.0,2.0,0.95,1,4.10798108630489e-18,0.5820358059870687,1.1088340102423564,1.781473474250019,-0.2397184453679545,0.3807876552914663,0.3804035765569448,-1.3646520963814512,0.14414322400391885,0.14414322400391885,4.10798108630489e-18,1,0,1
3681,16,82,27,13_fruit_pastilles.png,0.65,104_graze_sriracha.png,1.25,1,2659,76,1714,1.0,-30,1153,1123,3,2,0.6,0.8139257217394742,0.6,-0.007869747558877042,0.29811480120395845,-0.3187681024907399,0.0,5.0,5.0,10.0,1.9,5.0,5.0,1.25,0.65,1,4.10798108630489e-18,0.5820358059870687,-0.3374712205085449,0.34189894960353984,-0.8238039975335291,0.3807876552914663,0.3804035765569448,0.056243795729387314,0.05350808349379906,0.05350808349379906,4.10798108630489e-18,0,1,1
3682,16,83,25,39_milkyway.png,1.55,11_lindt_orange.png,1.7,1,6096,82,1621,1.0,-170,2654,2484,5,2,0.1499999999999999,0.20348143043486847,0.1499999999999999,-1.0702856680072534,0.4582958884180256,1.1802310217670813,0.0,5.0,5.0,10.0,3.25,5.0,5.0,1.7,1.55,1,4.10798108630489e-18,0.5820358059870687,1.522064076171185,1.2056436643914272,0.9284526589631952,0.3807876552914663,0.3804035765569448,1.477139687840226,-0.11128308107005508,0.11128308107005508,4.10798108630489e-18,0,1,0
3683,16,84,7,60_caramel_rice_crisps.png,1.7,53_eat_natural_almond_apricot.png,0.65,0,1394,100,1414,1.0,61,573,634,2,1,-1.0499999999999998,-1.4243700130440795,1.0499999999999998,1.0545461728894987,0.9388391500602272,-0.8704800292251431,0.0,5.0,5.0,10.0,2.35,5.0,5.0,1.7,0.65,1,4.10798108630489e-18,0.5820358059870687,0.28237387838469863,1.2056436643914272,-0.8238039975335291,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.16062234046030424,0.16062234046030424,4.10798108630489e-18,1,0,1
3684,16,85,19,40_nestle_rolo.png,0.5,56_marshmallows.png,0.95,0,1685,100,1932,1.0,-293,877,584,2,1,0.45,0.6104442913046056,0.45,-0.3620083877083358,0.9388391500602272,-0.7435644792807072,-4.17,5.0,0.83,5.83,1.45,5.0,0.83,0.5,0.95,0,-2.3144378313999208,-2.0958854639276665,-0.9573163194017882,-1.0976755750429392,-0.2397184453679545,0.3807876552914663,-3.104017981361704,-0.654204150326032,-0.2560638899368698,0.2560638899368698,2.3144378313999208,1,0,0
3685,16,86,1,15_jacobs_mini_cheddars.png,1.4,25_wonderful_almonds.png,1.4,0,5368,90,771,1.0,-541,2487,1946,6,1,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,0.6718706713701151,0.8627240789507608,-2.42,5.0,2.58,7.58,2.8,5.0,2.58,1.4,1.4,1,-1.3431509716997143,-0.9720575928603316,0.9022189772779416,0.6298138545328354,0.6364098828804075,0.3807876552914663,-1.6417307568155084,2.187587633895645,-0.5479796671642686,0.5479796671642686,1.3431509716997143,1,1,0
3686,16,87,29,34_hobnob_flapjack.png,0.95,57_food_doctor_mild_korma_crisps.png,1.55,1,3149,78,1523,1.0,-15,1365,1350,3,2,0.6000000000000001,0.8139257217394744,0.6000000000000001,-0.00786974755887678,0.35150849694198083,-0.10506150636437027,-1.42,5.0,3.58,8.58,2.5,3.58,5.0,1.55,0.95,1,-0.7881299090138821,-0.32987023796471154,0.4889889113491129,0.9177287594621316,-0.2397184453679545,-0.8179231605530936,0.3804035765569448,0.056243795729387314,0.07116427969706915,0.07116427969706915,0.7881299090138821,0,1,1
3687,16,88,4,33_walkers_smoky_bacon.png,1.1,108_chilli_nuts.png,1.55,1,4200,76,860,1.0,200,1663,1863,5,2,0.45,0.6104442913046056,0.45,-0.3620083877083358,0.29811480120395845,0.35331733553116945,0.0,5.0,5.0,10.0,2.6500000000000004,5.0,5.0,1.55,1.1,1,4.10798108630489e-18,0.5820358059870687,0.6956039443135278,0.9177287594621316,0.05232433071483313,0.3807876552914663,0.3804035765569448,1.477139687840226,0.3242364252772737,0.3242364252772737,4.10798108630489e-18,0,1,1
3688,16,89,56,13_fruit_pastilles.png,0.65,51_smarties.png,0.2,0,1871,80,751,1.0,-5,721,716,2,1,-0.45,-0.6104442913046056,0.45,-0.3620083877083357,0.4049021926800032,-0.6624431999347792,0.0,5.0,5.0,10.0,0.8500000000000001,5.0,5.0,0.65,0.2,1,4.10798108630489e-18,0.5820358059870687,-1.7837764512594458,-0.8097606701136435,-1.6999323257818912,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.08293507716591587,0.08293507716591587,4.10798108630489e-18,0,0,1
3689,16,90,5,55_bassetts_licorice_allsorts.png,2.0,29_mms_peanut.png,1.7,1,5307,0,2913,1.0,-710,2502,1792,3,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,-1.7308456368408918,0.8361197884125801,0.0,5.0,5.0,10.0,3.7,5.0,5.0,1.7,2.0,0,4.10798108630489e-18,0.5820358059870687,2.1419091750644292,1.2056436643914272,1.804580987211557,0.3807876552914663,0.3804035765569448,0.056243795729387314,-0.7469061443877781,0.7469061443877781,4.10798108630489e-18,0,1,0
3690,16,91,26,47_daim.png,0.15,14_maltesers.png,1.7,1,1129,100,576,1.0,284,280,564,1,2,1.55,2.102641447826976,1.55,2.2350083067210282,0.9388391500602272,-0.9860560454975676,0.0,5.0,5.0,10.0,1.85,5.0,5.0,1.7,0.15,1,4.10798108630489e-18,0.5820358059870687,-0.4063428981633495,1.2056436643914272,-1.7972799178094867,0.3807876552914663,0.3804035765569448,-1.3646520963814512,0.4231111240155862,0.4231111240155862,4.10798108630489e-18,1,0,1
3691,16,92,23,14_maltesers.png,1.7,18_galaxy_bar.png,1.1,0,3542,78,586,1.0,-504,1886,1382,2,1,-0.5999999999999999,-0.8139257217394741,0.5999999999999999,-0.007869747558877305,0.35150849694198083,0.0663399064471874,0.0,5.0,5.0,10.0,2.8,5.0,5.0,1.7,1.1,1,4.10798108630489e-18,0.5820358059870687,0.9022189772779416,1.2056436643914272,0.05232433071483313,0.3807876552914663,0.3804035765569448,-0.654204150326032,-0.5044277165295357,0.5044277165295357,4.10798108630489e-18,0,0,0
3692,16,93,18,113_walkers_cheese.png,0.65,116_boots_caramels.png,0.95,0,3093,78,1013,1.0,-2,1294,1292,3,1,0.29999999999999993,0.4069628608697369,0.29999999999999993,-0.7161470278577946,0.35150849694198083,-0.1294851173502411,-5.0,5.0,0.0,5.0,1.6,5.0,0.0,0.65,0.95,0,-2.775105313429162,-2.6289009684910307,-0.7507012864373735,-0.8097606701136435,-0.2397184453679545,0.3807876552914663,-3.7975599221464713,0.056243795729387314,0.08646631640656989,0.08646631640656989,2.775105313429162,0,1,1
3693,16,94,55,38_milkybar.png,1.25,36_nature_valley_protein_bars.png,0.5,0,4561,84,1462,1.0,76,1980,2056,4,1,-0.75,-1.0174071521743429,0.75,0.3462688925905817,0.5116895841560479,0.5107623992079439,-0.75,5.0,4.25,9.25,1.75,5.0,4.25,1.25,0.5,1,-0.4162657970143743,0.10039528981535377,-0.5440862534729592,0.34189894960353984,-1.1158467736163165,0.3807876552914663,-0.24629094824856754,0.7666917417848066,0.17827853666357432,0.17827853666357432,0.4162657970143743,0,1,1
3694,16,95,6,41_jelly_babies_berry_mix.png,1.4,64_nestle_aero_mint.png,0.35,0,1770,100,1718,1.0,-212,778,566,2,1,-1.0499999999999998,-1.4243700130440795,1.0499999999999998,1.0545461728894987,0.9388391500602272,-0.706492926891439,0.0,5.0,5.0,10.0,1.75,5.0,5.0,1.4,0.35,1,4.10798108630489e-18,0.5820358059870687,-0.5440862534729592,0.6298138545328354,-1.4078895496991035,0.3807876552914663,0.3804035765569448,-0.654204150326032,-0.16072043043921133,0.16072043043921133,4.10798108630489e-18,1,0,0
3695,16,96,11,24_twix.png,1.7,42_dairy_milk_fruit_and_nut.png,0.5,0,1420,100,1727,1.0,93,543,636,2,1,-1.2,-1.6278514434789484,1.2,1.4086848130389578,0.9388391500602272,-0.8591404955531317,0.0,5.0,5.0,10.0,2.2,5.0,5.0,1.7,0.5,1,4.10798108630489e-18,0.5820358059870687,0.07575884542028427,1.2056436643914272,-1.1158467736163165,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.19828889236061376,0.19828889236061376,4.10798108630489e-18,1,0,1
3696,16,97,24,30_starburst_original.png,1.25,111_propercorn_sweetnsalty.png,1.4,1,3153,0,1735,1.0,-120,1356,1236,3,2,0.1499999999999999,0.20348143043486847,0.1499999999999999,-1.0702856680072534,-1.7308456368408918,-0.10331696272252236,0.0,5.0,5.0,10.0,2.65,5.0,5.0,1.4,1.25,1,4.10798108630489e-18,0.5820358059870687,0.6956039443135272,0.6298138545328354,0.34436710679762034,0.3807876552914663,0.3804035765569448,0.056243795729387314,-0.05242909372582146,0.05242909372582146,4.10798108630489e-18,0,1,0
3697,16,98,31,5_caramello.png,0.95,107_graze_scream.png,1.85,1,3412,66,758,1.0,-561,1722,1161,3,2,0.9000000000000001,1.2208885826092115,0.9000000000000001,0.7004075327400408,0.031146322513846518,0.009642238087130156,3.42,1.58,5.0,6.58,2.8,5.0,1.58,1.85,0.95,1,1.8981720343855468,-1.6142449477559515,0.9022189772779416,1.4935585693207234,-0.2397184453679545,0.3807876552914663,-2.477323456556192,0.056243795729387314,-0.5715212621019621,0.5715212621019621,1.8981720343855468,0,1,0
3698,16,99,22,35_mms_plain.png,1.7,57_food_doctor_mild_korma_crisps.png,1.55,1,2581,54,2025,1.0,-326,1221,895,3,2,-0.1499999999999999,-0.2034814304348684,0.1499999999999999,-1.0702856680072534,-0.2892158519142878,-0.3527867035067743,-1.42,5.0,3.58,8.58,3.25,3.58,5.0,1.55,1.7,0,-0.7881299090138821,-0.32987023796471154,1.522064076171185,0.9177287594621316,1.2204954350459822,-0.8179231605530936,0.3804035765569448,0.056243795729387314,-0.29490752158406397,0.29490752158406397,0.7881299090138821,0,1,0
3699,16,100,10,2_maynards_winegums.png,1.7,54_milkyway_magic_stars.png,0.65,0,2098,86,2064,1.0,-119,837,718,2,1,-1.0499999999999998,-1.4243700130440795,1.0499999999999998,1.0545461728894987,0.5650832798940704,-0.5634403482599101,0.0,5.0,5.0,10.0,2.35,5.0,5.0,1.7,0.65,1,4.10798108630489e-18,0.5820358059870687,0.28237387838469863,1.2056436643914272,-0.8238039975335291,0.3807876552914663,0.3804035765569448,-0.654204150326032,-0.05125201397893679,0.05125201397893679,4.10798108630489e-18,0,0,0
3700,16,101,20,45_gb_ginger.png,0.95,54_milkyway_magic_stars.png,0.65,0,3913,0,3453,1.0,120,1512,1632,4,1,-0.29999999999999993,-0.4069628608697369,0.29999999999999993,-0.7161470278577946,-1.7308456368408918,0.22814632922858155,0.0,5.0,5.0,10.0,1.6,5.0,5.0,0.95,0.65,1,4.10798108630489e-18,0.5820358059870687,-0.7507012864373735,-0.2339308602550519,-0.8238039975335291,0.3807876552914663,0.3804035765569448,0.7666917417848066,0.23007004552649996,0.23007004552649996,4.10798108630489e-18,0,1,1
3701,16,102,3,27_mars.png,0.95,10_hula_hoops_bbq_beef.png,1.7,1,2231,94,1631,1.0,133,834,967,3,2,0.75,1.0174071521743429,0.75,0.3462688925905817,0.7786580628461599,-0.5054342721684668,0.0,5.0,5.0,10.0,2.65,5.0,5.0,1.7,0.95,1,4.10798108630489e-18,0.5820358059870687,0.6956039443135272,1.2056436643914272,-0.2397184453679545,0.3807876552914663,0.3804035765569448,0.056243795729387314,0.24537208223600065,0.24537208223600065,4.10798108630489e-18,1,1,1
3702,16,103,17,42_dairy_milk_fruit_and_nut.png,0.5,36_nature_valley_protein_bars.png,0.5,1,2624,100,1874,1.0,-266,1064,798,3,2,0.0,2.7611194007522047e-17,0.0,-1.4244243081567118,0.9388391500602272,-0.3340328593569092,-0.75,5.0,4.25,9.25,1.0,4.25,5.0,0.5,0.5,1,-0.4162657970143743,0.10039528981535377,-1.5771614182950315,-1.0976755750429392,-1.1158467736163165,-0.25233425448559,0.3804035765569448,0.056243795729387314,-0.22428273677098365,0.22428273677098365,0.4162657970143743,1,1,0
3703,16,104,53,18_galaxy_bar.png,1.1,116_boots_caramels.png,0.95,0,4743,68,1452,1.0,-493,2163,1670,4,1,-0.15000000000000013,-0.20348143043486872,0.15000000000000013,-1.0702856680072528,0.0845400182518689,0.590139134912024,-5.0,5.0,0.0,5.0,2.05,5.0,0.0,1.1,0.95,1,-2.775105313429162,-2.6289009684910307,-0.13085618754413064,0.05398404467424416,-0.2397184453679545,0.3807876552914663,-3.7975599221464713,0.7666917417848066,-0.4914798393138043,0.4914798393138043,2.775105313429162,0,1,0
3704,16,105,8,30_starburst_original.png,1.25,103_nakd_berry.png,0.5,0,1592,100,1305,1.0,-397,900,503,1,1,-0.75,-1.0174071521743429,0.75,0.3462688925905817,0.9388391500602272,-0.7841251189536713,0.0,5.0,5.0,10.0,1.75,5.0,5.0,1.25,0.5,1,4.10798108630489e-18,0.5820358059870687,-0.5440862534729592,0.34189894960353984,-1.1158467736163165,0.3807876552914663,0.3804035765569448,-1.3646520963814512,-0.3784801836128758,0.3784801836128758,4.10798108630489e-18,1,0,0
3705,16,106,32,23_kp_grazing_mix.png,0.35,11_lindt_orange.png,1.7,1,3100,100,563,1.0,-128,1286,1158,3,2,1.35,1.8313328739138173,1.35,1.7628234531884168,0.9388391500602272,-0.12643216597700724,2.67,2.33,5.0,7.33,2.05,5.0,2.33,1.7,0.35,1,1.4819062373711729,-1.1326044315842363,-0.13085618754413064,1.2056436643914272,-1.4078895496991035,0.3807876552914663,-1.8506289317506792,0.056243795729387314,-0.06184573170089884,0.06184573170089884,1.4819062373711729,1,1,0
3706,16,107,9,52_discos_salt_vinegar.png,1.7,112_lindt_extra_creamy.png,0.8,1,4751,14,980,1.0,-240,2084,1844,5,2,-0.8999999999999999,-1.2208885826092113,0.8999999999999999,0.7004075327400403,-1.3570897666747357,0.5936282221957198,0.0,5.0,5.0,10.0,2.5,5.0,5.0,0.8,1.7,0,4.10798108630489e-18,0.5820358059870687,0.4889889113491129,-0.5218457651843476,1.2204954350459822,0.3807876552914663,0.3804035765569448,1.477139687840226,-0.19367866335198214,0.19367866335198214,4.10798108630489e-18,0,1,0
3707,16,108,12,33_walkers_smoky_bacon.png,1.1,102_propercorn_worcester.png,0.8,0,3495,62,4332,1.0,-161,1541,1380,4,1,-0.30000000000000004,-0.4069628608697372,0.30000000000000004,-0.7161470278577944,-0.07564106896219824,0.0458415186554744,0.0,5.0,5.0,10.0,1.9,5.0,5.0,1.1,0.8,1,4.10798108630489e-18,0.5820358059870687,-0.3374712205085449,0.05398404467424416,-0.5317612214507417,0.3807876552914663,0.3804035765569448,0.7666917417848066,-0.10068936334809303,0.10068936334809303,4.10798108630489e-18,0,1,0
3708,16,109,33,51_smarties.png,0.2,29_mms_peanut.png,1.7,1,1791,100,1330,1.0,50,742,792,2,2,1.5,2.0348143043486857,1.5,2.116962093337875,0.9388391500602272,-0.6973340727717375,0.0,5.0,5.0,10.0,1.9,5.0,5.0,1.7,0.2,1,4.10798108630489e-18,0.5820358059870687,-0.3374712205085449,1.2056436643914272,-1.6999323257818912,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.14767446324457287,0.14767446324457287,4.10798108630489e-18,1,0,1
3709,16,110,58,110_bombay_mix.png,0.5,58_walnut_whip.png,0.8,1,2888,100,1143,1.0,78,1235,1313,3,2,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602272,-0.21889297899494675,1.17,3.83,5.0,8.83,1.3,5.0,3.83,0.8,0.5,1,0.6493746433424239,-0.16932339924080655,-1.1639313523662025,-0.5218457651843476,-1.1158467736163165,0.3807876552914663,-0.5972398821396544,0.056243795729387314,0.18063269615734368,0.18063269615734368,0.6493746433424239,1,1,1
3710,16,111,57,64_nestle_aero_mint.png,0.35,44_walkers_french_fries.png,0.95,1,1503,100,1365,1.0,42,616,658,2,2,0.6,0.8139257217394742,0.6,-0.007869747558877042,0.9388391500602272,-0.8229412149847875,0.0,5.0,5.0,10.0,1.2999999999999998,5.0,5.0,0.95,0.35,1,4.10798108630489e-18,0.5820358059870687,-1.1639313523662027,-0.2339308602550519,-1.4078895496991035,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.13825782526949548,0.13825782526949548,4.10798108630489e-18,1,0,1
3711,16,112,36,23_kp_grazing_mix.png,0.35,59_crunchie.png,0.65,1,1312,100,1484,1.0,77,548,625,1,2,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602272,-0.9062431738830252,2.67,2.33,5.0,7.33,1.0,5.0,2.33,0.65,0.35,1,1.4819062373711729,-1.1326044315842363,-1.5771614182950315,-0.8097606701136435,-1.4078895496991035,0.3807876552914663,-1.8506289317506792,-1.3646520963814512,0.17945561641045898,0.17945561641045898,1.4819062373711729,1,0,1
3712,16,113,30,117_yogurt_raisins.png,0.2,10_hula_hoops_bbq_beef.png,1.7,1,2402,100,2621,1.0,268,722,990,1,2,1.5,2.0348143043486857,1.5,2.116962093337875,0.9388391500602272,-0.4308550314794685,0.0,5.0,5.0,10.0,1.9,5.0,5.0,1.7,0.2,1,4.10798108630489e-18,0.5820358059870687,-0.3374712205085449,1.2056436643914272,-1.6999323257818912,0.3807876552914663,0.3804035765569448,-1.3646520963814512,0.4042778480654314,0.4042778480654314,4.10798108630489e-18,1,0,1
3713,16,114,34,58_walnut_whip.png,0.8,25_wonderful_almonds.png,1.4,0,1841,68,1730,1.0,-18,814,796,2,1,0.5999999999999999,0.8139257217394741,0.5999999999999999,-0.007869747558877305,0.0845400182518689,-0.6755272772486386,-2.42,5.0,2.58,7.58,2.2,5.0,2.58,0.8,1.4,0,-1.3431509716997143,-0.9720575928603316,0.07575884542028427,-0.5218457651843476,0.6364098828804075,0.3807876552914663,-1.6417307568155084,-0.654204150326032,0.06763304045641512,0.06763304045641512,1.3431509716997143,0,0,1
3714,16,115,28,31_beef_jerky.png,0.0,109_kp_roast.png,1.55,1,2094,100,1716,1.0,213,826,1039,2,2,1.55,2.102641447826976,1.55,2.2350083067210282,0.9388391500602272,-0.5651848919017579,0.0,5.0,5.0,10.0,1.55,5.0,5.0,1.55,0.0,1,4.10798108630489e-18,0.5820358059870687,-0.8195729640921784,0.9177287594621316,-2.0893226938922744,0.3807876552914663,0.3804035765569448,-0.654204150326032,0.33953846198677445,0.33953846198677445,4.10798108630489e-18,1,0,1
3715,16,116,60,47_daim.png,0.15,48_mentos_mint.png,0.45,1,2247,100,527,1.0,264,846,1110,3,2,0.30000000000000004,0.4069628608697372,0.30000000000000004,-0.7161470278577944,0.9388391500602272,-0.4984560976010752,0.0,5.0,5.0,10.0,0.6,5.0,5.0,0.45,0.15,1,4.10798108630489e-18,0.5820358059870687,-2.1281348395334696,-1.1936472100193714,-1.7972799178094867,0.3807876552914663,0.3804035765569448,0.056243795729387314,0.3995695290778928,0.3995695290778928,4.10798108630489e-18,1,0,1
