parcode,trial,microfix1,microfix2,microfix1_drop,microfix2_drop,microfix_1_drop_timeavg,microfix_2_drop_timeavg
34,103,6,3,4,1,328.5,264.0
34,104,14,8,11,4,384.54545454545456,387.0
34,105,6,9,3,5,270.0,292.8
34,106,3,2,1,1,206.0,284.0
34,107,2,3,0,1,,148.0
34,108,2,3,1,1,304.0,186.0
34,109,2,3,1,1,378.0,110.0
34,110,5,2,3,0,226.66666666666666,
34,111,2,3,1,2,168.0,261.0
34,112,4,10,1,7,184.0,203.14285714285714
34,113,5,4,3,2,310.6666666666667,329.0
34,114,1,4,0,2,,132.5
34,115,3,6,1,4,364.0,284.0
34,116,4,3,2,1,297.0,346.0
34,117,3,2,2,1,390.0,188.0
34,118,1,1,0,0,,
34,119,4,3,2,1,720.0,140.0
34,120,2,5,1,2,218.0,185.0
34,121,1,3,0,2,,180.0
34,122,4,2,3,1,357.0,176.0
34,123,4,2,3,1,241.66666666666666,162.0
34,124,2,3,0,1,,230.0
34,125,7,5,4,2,214.25,183.0
34,126,3,3,1,1,292.0,222.0
34,127,2,5,1,3,270.0,125.0
34,128,5,7,3,4,364.0,296.0
34,129,4,3,3,2,335.0,202.0
34,130,1,4,0,2,,165.0
34,131,3,5,1,4,361.0,327.0
34,132,3,2,1,0,260.0,
34,133,6,7,3,3,290.6666666666667,337.3333333333333
34,134,1,3,0,1,,160.0
34,135,3,4,1,2,234.0,163.0
34,136,2,3,0,1,,196.0
34,137,1,4,0,2,,294.0
34,138,4,3,2,1,134.5,148.0
34,139,3,3,1,1,282.0,234.0
34,140,2,3,1,1,184.0,78.0
34,141,5,6,3,4,370.0,332.0
34,142,3,2,2,0,229.0,
34,143,2,2,0,0,,
34,144,2,7,1,5,428.0,287.4
34,145,2,5,1,3,158.0,288.6666666666667
34,146,3,3,2,1,194.0,447.0
34,147,3,0,2,0,560.0,
34,148,4,3,2,1,272.0,284.0
34,149,2,2,1,1,438.0,134.0
34,150,6,5,4,3,287.0,414.0
34,151,5,3,3,2,339.3333333333333,187.0
34,152,3,3,2,1,255.0,150.0
34,153,3,2,2,0,192.0,
34,154,3,3,1,1,554.0,228.0
34,155,1,3,0,1,,226.0
34,156,4,7,2,4,206.0,295.0
34,157,3,4,1,2,446.0,359.0
34,158,3,2,2,1,439.0,224.0
34,159,4,8,1,5,218.0,273.6
34,160,4,3,2,1,186.0,138.0
34,161,3,2,1,0,102.0,
34,162,3,2,1,1,268.0,240.0
34,163,2,1,0,0,,
34,164,4,1,2,0,102.5,
34,165,4,1,2,0,155.0,
34,166,3,1,1,0,300.0,
34,167,4,2,2,0,168.0,
34,168,3,2,1,0,168.0,
34,169,4,1,2,0,189.0,
34,170,3,3,1,1,182.0,212.0
34,171,3,2,1,0,190.0,
34,172,3,2,1,0,222.0,
34,173,4,6,1,3,180.0,265.3333333333333
34,174,1,2,0,0,,
34,175,3,2,2,1,197.0,808.0
34,176,4,2,2,0,141.0,
34,177,3,2,1,1,220.0,182.0
34,178,1,2,0,0,,
34,179,1,2,0,1,,186.0
34,180,2,2,1,0,118.0,
34,181,6,4,4,2,273.5,231.5
34,182,3,3,1,1,160.0,150.0
34,183,2,2,1,1,176.0,262.0
34,184,2,1,1,0,178.0,
34,185,3,2,1,0,390.0,
34,186,5,2,4,1,497.25,242.0
34,187,2,2,1,0,166.0,
34,188,4,2,2,1,124.0,154.0
34,189,2,1,1,0,351.0,
34,190,2,0,1,0,155.0,
34,191,1,2,0,0,,
34,192,4,2,2,1,192.0,234.0
34,193,1,3,0,1,,176.0
34,194,1,2,0,1,,221.0
34,195,3,3,1,2,308.0,292.0
34,196,3,2,1,1,130.0,186.0
34,197,2,2,1,0,166.0,
34,198,2,1,1,0,194.0,
34,199,3,2,1,1,143.0,126.0
34,200,2,4,1,3,354.0,233.0
34,201,2,3,0,1,,188.0
34,202,2,1,0,0,,
34,203,4,1,2,0,247.0,
34,204,2,2,1,1,274.0,499.0
34,205,3,1,1,0,190.0,
34,206,1,3,0,2,,181.5
34,207,2,1,0,0,,
34,208,2,1,0,0,,
34,209,2,2,1,1,404.0,372.0
34,210,4,2,2,1,158.0,126.0
34,211,3,1,1,0,192.0,
34,212,3,2,1,1,302.0,154.0
34,213,2,2,1,1,210.0,391.0
34,214,2,2,0,1,,216.0
34,215,3,2,1,1,198.0,254.0
34,216,3,2,1,1,402.0,272.0
34,217,4,1,2,0,198.0,
34,218,2,2,1,0,152.0,
34,219,2,3,1,1,264.0,166.0
34,220,2,2,0,1,,196.0
34,221,1,2,0,1,,263.0
34,222,3,1,1,0,236.0,
34,223,2,1,0,0,,
34,224,2,3,0,1,,190.0
34,225,2,2,1,1,236.0,440.0
34,226,3,2,1,1,240.0,254.0
34,227,4,2,2,0,176.0,
34,228,3,2,1,1,222.0,158.0
34,229,2,2,1,0,202.0,
34,230,1,1,0,0,,
34,231,1,2,0,0,,
34,232,1,3,0,1,,226.0
34,233,2,3,1,1,162.0,660.0
34,234,2,3,0,1,,262.0
34,235,2,2,1,0,100.0,
34,236,3,1,1,0,282.0,
34,237,4,2,2,1,278.0,164.0
34,238,2,0,1,0,324.0,
34,239,2,2,0,1,,156.0
35,0,17,10,14,8,331.0,457.875
35,1,20,13,18,11,330.6666666666667,393.90909090909093
35,2,7,4,5,3,355.2,453.3333333333333
35,3,13,18,10,15,379.2,449.46666666666664
35,4,23,12,20,10,315.9,390.5
35,5,17,8,14,7,286.07142857142856,343.7142857142857
35,6,18,12,16,10,326.25,438.4
35,7,8,3,5,2,250.2,479.0
35,8,9,10,7,8,240.28571428571428,388.875
35,9,15,8,11,6,320.3636363636364,318.0
35,10,11,4,9,3,386.6666666666667,406.0
35,11,14,14,12,11,289.0,498.72727272727275
35,12,12,9,9,7,304.8888888888889,329.7142857142857
35,13,11,12,10,10,337.0,281.1
35,14,22,14,20,12,382.8,361.5
35,15,13,0,12,0,354.8333333333333,
35,16,26,19,21,14,324.0952380952381,312.2857142857143
35,17,8,7,6,5,372.3333333333333,416.4
35,18,10,5,8,4,429.375,312.5
35,19,8,8,6,7,207.83333333333334,293.42857142857144
35,20,8,16,5,12,360.0,395.6666666666667
35,21,4,4,2,3,256.0,284.6666666666667
35,22,9,11,7,9,280.57142857142856,376.0
35,23,11,8,8,6,272.375,362.6666666666667
35,24,12,8,10,6,424.2,241.5
35,25,15,9,12,7,422.0,292.0
35,26,13,6,10,4,320.4,373.0
35,27,8,10,6,8,279.8333333333333,351.5
35,28,11,9,9,7,290.8888888888889,254.85714285714286
35,29,8,6,6,5,243.83333333333334,310.0
35,30,14,17,11,14,396.09090909090907,417.0
35,31,12,15,10,13,405.8,320.53846153846155
35,32,8,11,6,10,287.5,326.4
35,33,12,7,10,6,334.9,287.6666666666667
35,34,12,8,10,6,337.0,420.6666666666667
35,35,29,19,27,17,324.81481481481484,292.4117647058824
35,36,8,11,6,9,254.0,424.22222222222223
35,37,7,8,5,6,272.8,240.33333333333334
35,38,20,16,16,13,323.875,400.9230769230769
35,39,10,6,7,4,288.2857142857143,341.75
35,40,5,4,4,3,275.75,440.0
35,41,4,6,3,4,384.6666666666667,363.5
35,42,6,7,4,5,376.0,306.8
35,43,6,6,4,4,390.75,273.5
35,44,4,10,2,8,409.0,351.75
35,45,2,6,1,4,342.0,289.5
35,46,8,5,6,3,483.5,308.6666666666667
35,47,4,3,3,2,293.3333333333333,300.0
35,48,8,8,6,6,288.6666666666667,283.3333333333333
35,49,4,9,3,7,370.6666666666667,302.7142857142857
35,50,7,8,6,6,336.3333333333333,316.0
35,51,15,7,13,5,378.3076923076923,263.6
35,52,11,8,8,6,282.0,251.66666666666666
35,53,5,6,4,4,329.0,248.75
35,54,13,8,11,6,354.54545454545456,271.0
35,55,2,6,1,4,150.0,217.5
35,56,2,5,1,3,334.0,286.3333333333333
35,57,4,6,3,4,326.0,254.5
35,58,5,8,4,5,278.5,220.8
35,59,9,8,6,6,379.8333333333333,396.3333333333333
35,60,5,10,4,8,367.0,357.375
35,61,11,6,10,5,349.7,284.0
35,62,4,12,3,10,351.3333333333333,320.9
35,63,13,8,11,6,343.1818181818182,416.6666666666667
35,64,8,11,7,9,294.2857142857143,298.77777777777777
35,65,7,7,5,5,384.0,365.6
35,66,10,7,8,5,267.5,339.6
35,67,7,8,6,6,409.6666666666667,276.1666666666667
35,68,3,3,2,2,657.0,277.0
35,69,7,7,6,4,306.3333333333333,328.5
35,70,3,7,2,5,262.0,232.0
35,71,3,5,2,3,217.0,313.3333333333333
35,72,5,10,4,7,517.0,413.7142857142857
35,73,5,7,3,5,318.3333333333333,256.4
35,74,7,5,5,3,389.8,288.0
35,75,4,6,3,4,355.3333333333333,248.75
35,76,6,8,5,6,400.0,383.0
35,77,3,4,2,3,387.5,277.3333333333333
35,78,7,6,6,4,312.6666666666667,336.5
35,79,9,16,6,14,379.1666666666667,317.57142857142856
35,80,4,7,3,5,304.6666666666667,556.0
35,81,4,5,2,4,247.5,332.0
35,82,1,5,0,3,,204.33333333333334
35,83,11,7,8,4,325.5,388.5
35,84,2,5,1,3,316.0,303.3333333333333
35,85,4,2,3,1,320.3333333333333,534.0
35,86,7,15,5,12,320.4,288.8333333333333
35,87,6,11,4,9,360.25,311.55555555555554
35,88,2,4,1,2,286.0,307.0
35,89,7,10,5,7,269.6,323.14285714285717
35,90,3,3,2,2,243.0,383.5
35,91,6,5,4,3,265.5,224.0
35,92,2,5,1,3,332.0,226.66666666666666
35,93,6,9,5,7,305.6,294.42857142857144
35,94,3,3,2,2,310.0,215.0
35,95,7,5,5,3,246.4,314.0
35,96,11,9,9,7,359.8888888888889,268.2857142857143
35,97,7,4,6,2,345.6666666666667,418.0
35,98,6,14,3,10,377.3333333333333,282.1
35,99,5,5,3,3,214.0,226.0
35,100,6,7,4,5,260.75,266.4
35,101,4,3,3,2,252.0,290.0
35,102,5,5,3,3,393.3333333333333,238.0
35,103,3,5,2,3,207.0,276.3333333333333
35,104,6,5,5,3,404.0,213.33333333333334
35,105,8,21,5,18,358.8,395.5
35,106,3,5,2,3,305.0,149.66666666666666
35,107,4,4,3,2,426.6666666666667,212.5
35,108,6,4,4,2,522.5,269.0
35,109,4,3,2,1,277.0,132.0
35,110,6,4,4,2,362.0,298.0
35,111,7,6,5,4,286.8,271.0
35,112,3,4,2,2,214.0,283.0
35,113,7,4,6,3,240.5,244.66666666666666
35,114,3,4,2,2,209.0,367.5
35,115,4,4,2,2,482.0,274.0
35,116,3,6,2,4,384.0,308.75
35,117,4,3,2,2,471.0,577.0
35,118,0,3,0,2,,238.5
35,119,2,4,1,2,224.0,311.0
35,120,5,11,3,7,253.33333333333334,294.85714285714283
35,121,4,8,2,6,295.0,267.3333333333333
35,122,2,3,1,1,398.0,342.0
35,123,10,8,8,6,321.75,406.6666666666667
35,124,10,9,8,7,278.5,387.7142857142857
35,125,8,2,6,1,236.0,370.0
35,126,9,9,6,7,221.66666666666666,331.14285714285717
35,127,6,7,4,5,304.5,216.6
35,128,5,7,3,5,394.0,273.2
35,129,5,3,3,2,204.66666666666666,218.0
35,130,3,3,2,2,263.0,619.0
35,131,4,8,2,6,381.0,310.6666666666667
35,132,1,5,0,3,,268.6666666666667
35,133,2,3,1,2,345.0,300.0
35,134,4,4,3,2,276.0,177.5
35,135,15,4,13,3,277.46153846153845,665.3333333333334
35,136,1,2,0,1,,296.0
35,137,5,8,3,6,355.6666666666667,285.3333333333333
35,138,7,4,5,2,525.2,254.0
35,139,5,3,3,2,290.0,382.0
35,140,3,5,1,4,315.0,233.0
35,141,5,6,3,4,177.33333333333334,405.0
35,142,7,2,5,1,274.2,630.0
35,143,3,7,1,5,436.0,289.2
35,144,6,3,4,2,278.5,207.0
35,145,2,2,1,1,723.0,210.0
35,146,3,3,1,2,308.0,256.0
35,147,7,3,5,2,266.4,207.0
35,148,3,3,2,2,218.0,172.5
35,149,13,3,11,2,388.3636363636364,596.0
35,150,3,5,2,3,166.0,182.33333333333334
35,151,3,12,2,10,276.0,347.3
35,152,5,3,3,2,528.0,374.0
35,153,3,3,2,2,232.0,322.0
35,154,5,4,4,2,373.5,457.0
35,155,1,6,0,4,,183.75
35,156,8,5,6,3,402.6666666666667,375.3333333333333
35,157,5,4,4,2,328.0,247.0
35,158,4,8,3,6,251.33333333333334,366.5
35,159,12,6,10,4,229.4,372.5
35,160,4,8,3,5,354.6666666666667,444.6
35,161,3,2,2,1,222.0,338.0
35,162,9,7,7,5,322.57142857142856,302.4
35,163,4,2,3,1,303.3333333333333,304.0
35,164,4,3,3,2,344.6666666666667,258.0
35,165,3,3,2,2,671.0,347.0
35,166,6,5,4,3,291.5,214.0
35,167,4,5,2,3,438.5,269.3333333333333
35,168,4,4,3,2,276.0,237.5
35,169,3,5,1,3,254.0,207.33333333333334
35,170,2,5,1,3,410.0,161.0
35,171,2,2,1,1,704.0,294.0
35,172,7,8,5,6,414.8,309.6666666666667
35,173,7,9,5,7,451.2,289.42857142857144
35,174,7,9,5,7,372.8,404.57142857142856
35,175,3,7,2,4,361.0,316.5
35,176,7,9,4,7,231.25,344.0
35,177,2,3,1,1,228.0,536.0
35,178,0,10,0,9,,310.22222222222223
35,179,5,7,4,5,317.0,222.6
35,180,6,9,4,7,346.75,265.14285714285717
35,181,5,6,3,4,394.6666666666667,293.0
35,182,6,6,4,4,391.25,319.5
35,183,2,4,1,2,344.0,281.0
35,184,4,5,3,3,216.66666666666666,427.3333333333333
35,185,3,3,2,1,383.0,322.0
35,186,7,18,6,16,336.0,305.3125
35,187,2,6,1,4,640.0,237.75
35,188,1,4,0,2,,248.0
35,189,3,7,2,5,305.0,275.0
35,190,3,3,2,2,538.5,544.0
35,191,2,4,1,2,292.0,270.0
35,192,6,4,5,2,267.6,259.0
35,193,4,8,2,6,424.0,471.0
35,194,2,4,0,2,,398.0
35,195,6,3,5,1,281.6,548.0
35,196,2,6,1,4,562.0,237.25
35,197,4,6,3,5,353.3333333333333,330.0
35,198,5,8,3,6,347.6666666666667,298.3333333333333
35,199,6,8,5,6,340.4,268.3333333333333
35,200,6,2,3,1,230.0,326.0
35,201,6,7,4,5,252.5,387.6
35,202,2,4,1,2,480.0,274.0
35,203,5,5,3,3,257.3333333333333,262.6666666666667
35,204,7,7,5,5,355.2,333.6
35,205,10,7,8,5,324.0,416.2
35,206,4,4,2,2,266.0,328.0
35,207,5,3,4,2,314.0,235.0
35,208,7,7,6,6,349.6666666666667,319.0
35,209,3,4,2,2,355.0,258.0
35,210,6,6,5,5,250.8,234.6
35,211,6,7,4,5,351.5,340.4
35,212,9,5,7,3,343.42857142857144,372.6666666666667
35,213,3,6,2,3,288.0,335.6666666666667
35,214,5,3,4,2,276.5,273.0
35,215,4,5,3,3,242.66666666666666,185.0
35,216,3,1,2,0,207.0,
35,217,7,5,5,3,285.2,383.0
35,218,6,5,4,3,251.0,258.6666666666667
35,219,10,3,8,2,334.375,415.0
35,220,2,5,1,4,532.0,283.0
35,221,7,3,5,2,298.6,391.0
35,222,3,4,2,3,325.0,423.0
35,223,5,8,2,5,615.0,333.8
35,224,5,5,3,3,238.66666666666666,431.3333333333333
35,225,7,3,5,2,320.6,621.0
35,226,5,2,4,1,280.5,370.0
35,227,7,2,6,1,314.0,425.0
35,228,4,3,2,2,277.0,265.0
35,229,4,3,2,1,310.0,370.0
35,230,2,3,1,2,390.0,383.5
35,231,5,6,3,4,288.0,319.0
35,232,8,9,6,7,284.0,320.57142857142856
35,233,4,1,3,0,534.0,
35,234,5,2,3,1,369.0,804.0
35,235,3,5,2,4,240.0,306.25
35,236,6,5,4,3,380.0,413.3333333333333
35,237,4,2,2,1,575.5,458.0
35,238,3,5,2,3,202.0,286.3333333333333
35,239,3,4,2,3,267.0,439.3333333333333
36,0,6,6,5,4,215.2,451.25
36,1,3,10,2,8,223.0,291.0
36,2,5,3,4,2,339.0,248.0
36,3,6,6,4,4,326.75,406.5
36,4,3,5,2,3,380.0,299.3333333333333
36,5,2,13,1,11,314.0,347.45454545454544
36,6,7,4,6,3,361.1666666666667,216.0
36,7,5,5,4,4,223.75,349.5
36,8,3,4,2,2,330.0,335.0
36,9,3,8,2,6,250.0,310.1666666666667
36,10,4,4,3,3,318.3333333333333,406.0
36,11,0,8,0,7,,284.85714285714283
36,12,3,7,2,5,252.0,239.6
36,13,4,3,3,2,292.6666666666667,236.0
36,14,4,2,3,1,375.0,330.0
36,15,4,11,3,9,317.3333333333333,386.0
36,16,5,4,4,3,267.5,258.0
36,17,8,3,7,2,308.85714285714283,391.0
36,18,5,3,4,2,313.75,311.0
36,19,3,8,2,6,305.0,242.5
36,20,3,7,2,5,365.0,257.4
36,21,2,3,1,1,616.0,298.0
36,22,8,6,6,4,312.5,286.5
36,23,7,6,6,5,306.6666666666667,249.6
36,24,14,7,12,5,295.0833333333333,324.4
36,25,2,6,1,3,556.0,277.3333333333333
36,26,10,3,9,2,517.4444444444445,248.0
36,27,6,2,5,1,366.2,420.0
36,28,0,2,0,1,,423.0
36,29,11,6,9,4,281.44444444444446,263.0
36,30,3,3,2,2,405.5,253.0
36,31,4,8,3,6,266.6666666666667,272.6666666666667
36,32,4,2,3,1,286.3333333333333,376.0
36,33,4,2,3,1,443.3333333333333,424.0
36,34,5,2,4,1,198.75,350.0
36,35,3,6,2,4,317.0,505.25
36,36,4,3,3,2,384.3333333333333,248.0
36,37,5,5,3,3,317.3333333333333,488.6666666666667
36,38,3,9,2,7,291.0,289.2857142857143
36,39,4,2,3,1,302.3333333333333,332.0
36,40,4,2,2,1,418.0,218.0
36,41,10,5,8,3,343.75,358.0
36,42,5,6,4,4,327.5,382.25
36,43,3,7,2,6,379.0,301.6666666666667
36,44,11,4,10,3,324.3,223.33333333333334
36,45,3,7,2,5,382.0,370.2
36,46,8,12,7,10,302.57142857142856,342.2
36,47,6,7,4,5,442.0,309.6
36,48,4,2,3,1,411.6666666666667,378.0
36,49,10,5,8,3,277.0,449.3333333333333
36,50,10,7,8,5,353.5,363.6
36,51,3,12,2,10,414.0,379.9
36,52,2,5,1,3,404.0,298.3333333333333
36,53,3,3,2,2,278.0,273.0
36,54,3,2,2,1,400.5,376.0
36,55,7,4,5,2,292.6,313.0
36,56,8,2,6,1,541.0,578.0
36,57,2,6,1,4,426.0,171.25
36,58,5,7,4,5,389.5,296.8
36,59,4,5,3,3,258.6666666666667,218.0
36,60,3,8,2,5,239.0,295.2
36,61,3,8,2,6,332.0,252.33333333333334
36,62,2,3,1,1,328.0,444.0
36,63,13,10,11,8,317.45454545454544,318.75
36,64,1,14,0,12,,371.0
36,65,11,12,8,9,435.25,333.55555555555554
36,66,4,7,3,5,357.3333333333333,292.6
36,67,5,7,3,5,218.0,306.0
36,68,3,6,2,5,295.5,330.0
36,69,6,4,5,3,361.0,370.0
36,70,5,3,4,1,317.0,342.0
36,71,4,13,3,11,298.6666666666667,303.8181818181818
36,72,8,4,6,2,327.0,681.0
36,73,6,5,5,3,232.8,291.0
36,74,4,4,3,2,380.0,299.0
36,75,6,4,5,3,327.4,216.66666666666666
36,76,2,3,1,2,734.0,320.0
36,77,5,6,4,4,285.5,400.75
36,78,6,3,5,2,418.6,335.0
36,79,3,6,2,4,265.0,329.25
36,80,6,8,4,6,395.25,354.3333333333333
36,81,5,4,4,3,230.5,307.3333333333333
36,82,8,7,6,5,262.3333333333333,294.4
36,83,3,5,2,3,262.0,316.0
36,84,6,7,5,5,286.4,397.2
36,85,5,2,4,1,317.0,268.0
36,86,3,8,2,6,219.0,322.0
36,87,4,2,3,1,446.0,372.0
36,88,3,8,2,6,279.0,366.0
36,89,1,10,0,8,,397.625
36,90,9,6,7,4,377.2857142857143,290.5
36,91,6,9,5,7,331.6,342.42857142857144
36,92,4,4,3,2,327.3333333333333,496.0
36,93,5,8,3,5,453.3333333333333,287.2
36,94,2,8,1,6,548.0,300.5
36,95,6,8,4,6,322.0,382.0
36,96,2,3,1,2,511.0,251.0
36,97,3,5,2,3,265.0,245.66666666666666
36,98,3,2,2,1,331.5,320.0
36,99,3,6,2,4,321.0,253.0
36,100,8,11,6,9,436.6666666666667,357.3333333333333
36,101,3,2,2,1,337.0,474.0
36,102,6,3,5,2,319.6,252.0
36,103,4,7,3,5,307.3333333333333,400.0
36,104,2,5,1,3,350.0,353.0
36,105,2,5,1,3,240.0,258.0
36,106,2,4,1,2,366.0,501.5
36,107,4,2,3,1,186.66666666666666,458.0
36,108,5,3,4,1,656.25,412.0
36,109,5,9,3,5,323.3333333333333,239.8
36,110,2,5,1,3,86.0,325.0
36,111,2,5,1,3,170.0,318.0
36,112,4,3,3,2,277.6666666666667,250.0
36,113,7,5,4,3,271.0,300.6666666666667
36,114,2,2,1,1,675.0,274.0
36,115,2,6,1,3,370.0,326.3333333333333
36,116,10,6,8,4,417.625,302.0
36,117,4,5,3,3,275.3333333333333,243.66666666666666
36,118,3,4,2,2,332.0,335.0
36,119,3,6,2,4,352.0,317.75
36,120,11,11,8,8,287.625,344.25
36,121,7,6,5,4,355.6,383.0
36,122,8,6,6,4,324.5,308.5
36,123,8,6,6,4,313.1666666666667,324.5
36,124,4,5,3,4,317.6666666666667,341.5
36,125,3,5,2,3,298.0,240.66666666666666
36,126,5,3,4,1,393.5,394.0
36,127,6,9,4,7,300.75,285.14285714285717
36,128,4,2,3,1,367.0,248.0
36,129,7,4,5,2,270.8,239.0
36,130,3,4,2,2,274.0,221.0
36,131,6,6,4,4,262.5,239.5
36,132,3,6,1,3,116.0,423.3333333333333
36,133,4,6,2,3,324.0,433.0
36,134,3,10,2,8,302.0,362.875
36,135,3,8,1,5,518.0,280.8
36,136,1,8,0,6,,400.3333333333333
36,137,4,2,3,1,288.0,234.0
36,138,4,3,3,1,272.6666666666667,322.0
36,139,2,5,1,3,428.0,395.6666666666667
36,140,4,3,3,1,318.0,352.0
36,141,3,2,2,1,646.5,350.0
36,142,5,2,4,1,310.25,276.0
36,143,5,4,3,2,420.0,331.0
36,144,5,8,3,6,330.0,366.3333333333333
36,145,3,2,2,1,526.5,256.0
36,146,7,2,6,1,353.1666666666667,266.0
36,147,4,6,3,4,318.6666666666667,227.25
36,148,2,9,1,7,226.0,309.42857142857144
36,149,8,11,6,9,371.1666666666667,320.8888888888889
36,150,3,4,2,2,399.0,384.0
36,151,4,3,3,2,364.0,277.0
36,152,7,14,5,12,332.0,278.0
36,153,3,7,2,5,192.0,365.0
36,154,5,3,4,2,408.25,263.0
36,155,4,5,3,3,336.6666666666667,332.3333333333333
36,156,4,7,3,5,375.3333333333333,260.0
36,157,9,16,7,13,352.57142857142856,344.53846153846155
36,158,4,3,3,2,385.0,252.0
36,159,3,9,2,7,269.0,308.42857142857144
36,160,2,7,1,5,334.0,263.2
36,161,2,4,1,3,308.0,268.0
36,162,2,2,1,0,172.0,
36,163,3,2,2,1,405.0,368.0
36,164,3,3,2,1,294.0,258.0
36,165,4,3,3,1,240.66666666666666,344.0
36,166,3,3,2,1,369.0,272.0
36,167,4,2,3,1,233.33333333333334,342.0
36,168,3,3,2,1,303.0,306.0
36,169,5,2,4,1,238.0,392.0
36,170,2,5,1,3,376.0,260.3333333333333
36,171,3,2,2,1,394.5,388.0
36,172,2,3,1,1,410.0,64.0
36,173,2,4,1,2,568.0,106.0
36,174,2,4,1,2,148.0,509.0
36,175,3,2,2,1,284.0,506.0
36,176,2,4,1,3,454.0,376.0
36,177,4,6,3,5,284.0,262.0
36,178,5,7,4,5,335.0,277.4
36,179,5,4,3,2,251.33333333333334,391.0
36,180,2,4,1,2,150.0,181.5
36,181,5,4,4,3,228.25,380.0
36,182,2,2,1,1,656.0,300.0
36,183,7,2,6,1,255.16666666666666,288.0
36,184,2,3,1,2,255.0,275.0
36,185,3,5,2,3,296.0,262.3333333333333
36,186,2,4,1,2,316.0,234.5
36,187,2,2,1,1,263.0,182.0
36,188,0,2,0,1,,612.0
36,189,3,1,2,0,338.5,
36,190,3,5,2,3,281.0,254.66666666666666
36,191,3,5,2,3,260.0,162.0
36,192,3,7,2,5,339.0,235.0
36,193,2,3,1,1,416.0,234.0
36,194,3,2,2,1,433.5,534.0
36,195,2,2,1,1,458.0,236.0
36,196,5,4,3,3,218.33333333333334,283.3333333333333
36,197,4,4,3,1,275.3333333333333,451.0
36,198,3,3,2,2,214.0,242.0
36,199,3,7,2,6,298.5,368.3333333333333
36,200,6,3,5,2,274.4,279.0
36,201,3,7,2,5,290.0,375.6
36,202,2,5,1,3,356.0,413.3333333333333
36,203,7,7,5,5,350.0,253.2
36,204,5,5,4,3,264.5,503.0
36,205,2,5,1,3,422.0,291.0
36,206,2,6,1,4,114.0,497.25
36,207,3,9,2,7,448.0,343.14285714285717
36,208,4,2,3,1,449.6666666666667,262.0
36,209,4,2,3,1,405.0,326.0
36,210,2,5,1,3,280.0,329.3333333333333
36,211,2,4,1,2,520.0,212.0
36,212,2,3,1,1,456.0,272.0
36,213,6,2,5,1,307.4,254.0
36,214,2,3,1,1,356.0,383.0
36,215,5,3,4,2,346.0,293.0
36,216,3,2,2,1,497.0,472.0
36,217,2,3,1,1,448.0,304.0
36,218,2,3,1,2,408.0,219.0
36,219,3,3,2,2,355.0,286.0
36,220,7,4,5,2,367.6,290.0
36,221,2,6,1,4,272.0,274.0
36,222,3,2,2,1,256.0,432.0
36,223,4,3,3,2,398.3333333333333,281.0
36,224,2,2,1,1,440.0,408.0
36,225,9,12,7,9,393.14285714285717,385.44444444444446
36,226,5,3,4,2,296.75,222.0
36,227,4,4,3,3,376.6666666666667,232.66666666666666
36,228,4,2,3,1,229.66666666666666,286.0
36,229,3,4,2,2,269.0,277.0
36,230,3,7,2,5,541.0,366.6
36,231,5,15,4,13,257.5,374.84615384615387
36,232,2,4,1,2,388.0,359.0
36,233,16,7,14,5,408.14285714285717,290.8
36,234,3,4,2,2,284.0,402.5
36,235,3,3,2,2,428.5,269.0
36,236,6,13,4,10,380.0,377.9
36,237,3,4,2,2,591.0,274.5
36,238,3,3,2,2,405.5,246.0
36,239,4,3,3,1,426.0,218.0
39,0,50,20,42,14,326.76190476190476,289.0
39,1,3,7,2,4,222.0,480.5
39,2,6,7,4,5,232.5,244.8
39,3,4,3,2,0,334.5,
39,4,5,15,3,12,407.3333333333333,349.9166666666667
39,5,6,5,4,2,366.25,330.0
39,6,5,14,3,9,297.3333333333333,258.0
39,7,11,7,6,4,211.0,219.5
39,8,2,11,0,7,,183.0
39,9,4,11,2,8,227.0,258.75
39,10,11,5,7,2,281.42857142857144,244.0
39,11,8,7,5,4,298.8,238.25
39,12,4,5,2,2,373.0,596.0
39,13,4,11,2,7,292.0,256.85714285714283
39,14,17,7,16,5,241.875,182.2
39,15,4,8,3,6,177.33333333333334,227.5
39,16,11,4,6,1,528.6666666666666,318.0
39,17,10,10,8,7,259.875,244.57142857142858
39,18,0,7,0,6,,262.6666666666667
39,19,6,12,4,9,404.75,294.6666666666667
39,20,10,3,8,2,391.25,196.0
39,21,11,9,8,5,264.125,477.2
39,22,12,8,10,5,314.5,286.0
39,23,12,13,6,6,290.3333333333333,525.1666666666666
39,24,15,16,10,9,357.6,286.22222222222223
39,25,5,6,3,3,262.0,180.66666666666666
39,26,11,13,6,8,356.3333333333333,224.25
39,27,3,6,2,4,150.0,197.25
39,28,4,10,1,6,436.0,166.33333333333334
39,29,7,4,6,3,677.3333333333334,269.3333333333333
39,30,9,8,4,2,187.0,412.0
39,31,3,9,2,6,225.0,221.66666666666666
39,32,5,8,3,5,249.33333333333334,291.8
39,33,15,8,12,6,426.9166666666667,373.0
39,34,9,3,8,2,321.25,296.0
39,35,4,5,2,3,217.0,217.33333333333334
39,36,9,9,6,6,346.0,351.3333333333333
39,37,3,8,1,4,252.0,388.5
39,38,9,5,6,4,311.8333333333333,335.5
39,39,3,7,1,4,358.0,389.5
39,40,8,9,4,5,261.0,219.6
