parcode,trial,fix_item,fix_time,rt,block
12,115,1,196,2134,1.0
12,116,3,0,2134,1.0
12,116,2,547,1446,1.0
12,116,1,500,1446,1.0
12,116,2,399,1446,1.0
12,117,3,245,1959,1.0
12,117,1,608,1959,1.0
12,117,2,668,1959,1.0
12,117,1,438,1959,1.0
12,118,3,213,3418,1.0
12,118,1,600,3418,1.0
12,118,2,1562,3418,1.0
12,118,1,1043,3418,1.0
12,119,3,244,3483,1.0
12,119,1,694,3483,1.0
12,119,2,1126,3483,1.0
12,119,1,1419,3483,1.0
12,120,3,0,3483,2.0
12,120,2,71,3952,2.0
12,120,1,238,3952,2.0
12,120,0,336,3952,2.0
12,120,1,624,3952,2.0
12,120,0,826,3952,2.0
12,120,1,734,3952,2.0
12,120,2,1123,3952,2.0
12,121,3,0,3952,2.0
12,121,1,658,1624,2.0
12,121,2,408,1624,2.0
12,121,1,558,1624,2.0
12,122,3,218,1675,2.0
12,122,1,434,1675,2.0
12,122,2,620,1675,2.0
12,122,1,403,1675,2.0
12,123,3,42,1420,2.0
12,123,2,160,1420,2.0
12,123,1,138,1420,2.0
12,123,2,180,1420,2.0
12,123,1,454,1420,2.0
12,123,2,446,1420,2.0
12,124,3,222,2088,2.0
12,124,1,488,2088,2.0
12,124,2,556,2088,2.0
12,124,1,822,2088,2.0
12,125,3,212,1738,2.0
12,125,1,432,1738,2.0
12,125,2,520,1738,2.0
12,125,1,574,1738,2.0
12,126,3,238,2548,2.0
12,126,1,652,2548,2.0
12,126,2,864,2548,2.0
12,126,1,794,2548,2.0
12,127,3,0,2548,2.0
12,127,2,446,3065,2.0
12,127,1,942,3065,2.0
12,127,2,672,3065,2.0
12,127,1,1005,3065,2.0
12,128,3,218,1321,2.0
12,128,1,480,1321,2.0
12,128,2,623,1321,2.0
12,129,3,140,1476,2.0
12,129,1,208,1476,2.0
12,129,2,130,1476,2.0
12,129,1,486,1476,2.0
12,129,2,512,1476,2.0
12,130,3,0,1476,2.0
12,130,2,400,1372,2.0
12,130,1,566,1372,2.0
12,130,2,406,1372,2.0
12,131,3,175,2000,2.0
12,131,1,584,2000,2.0
12,131,2,408,2000,2.0
12,131,1,833,2000,2.0
12,132,3,0,2000,2.0
12,132,2,487,1298,2.0
12,132,1,811,1298,2.0
12,133,3,229,1903,2.0
12,133,1,546,1903,2.0
12,133,2,754,1903,2.0
12,133,1,374,1903,2.0
12,134,3,230,1905,2.0
12,134,2,474,1905,2.0
12,134,1,642,1905,2.0
12,134,2,559,1905,2.0
12,135,3,221,1804,2.0
12,135,1,610,1804,2.0
12,135,2,973,1804,2.0
12,136,3,211,1796,2.0
12,136,1,510,1796,2.0
12,136,2,656,1796,2.0
12,136,1,419,1796,2.0
12,137,3,0,1796,2.0
12,137,2,799,1958,2.0
12,137,1,684,1958,2.0
12,137,2,475,1958,2.0
12,138,3,448,1995,2.0
12,138,1,492,1995,2.0
12,138,2,634,1995,2.0
12,138,1,421,1995,2.0
12,139,3,50,1938,2.0
12,139,0,184,1938,2.0
12,139,1,512,1938,2.0
12,139,2,692,1938,2.0
12,139,1,500,1938,2.0
12,140,3,0,1938,2.0
12,140,2,674,1798,2.0
12,140,1,680,1798,2.0
12,140,2,444,1798,2.0
12,141,3,0,1798,2.0
12,141,2,219,1395,2.0
12,141,1,500,1395,2.0
12,141,0,112,1395,2.0
12,141,2,564,1395,2.0
12,142,3,180,1415,2.0
12,142,1,516,1415,2.0
12,142,2,719,1415,2.0
12,143,3,169,2794,2.0
12,143,1,610,2794,2.0
12,143,2,1170,2794,2.0
12,143,1,388,2794,2.0
12,143,2,457,2794,2.0
12,144,3,0,2794,2.0
12,144,2,575,677,2.0
12,144,1,102,677,2.0
12,145,3,0,677,2.0
12,145,2,501,2103,2.0
12,145,1,884,2103,2.0
12,145,2,718,2103,2.0
12,146,3,0,2103,2.0
12,146,2,651,1777,2.0
12,146,0,190,1777,2.0
12,146,1,936,1777,2.0
12,147,3,192,6047,2.0
12,147,1,562,6047,2.0
12,147,2,3106,6047,2.0
12,147,1,546,6047,2.0
12,147,2,670,6047,2.0
12,147,1,971,6047,2.0
12,148,3,0,6047,2.0
12,148,2,675,2316,2.0
12,148,1,796,2316,2.0
12,148,2,845,2316,2.0
12,149,3,223,2108,2.0
12,149,1,686,2108,2.0
12,149,2,568,2108,2.0
12,149,0,110,2108,2.0
12,149,1,521,2108,2.0
12,150,3,0,2108,2.0
12,150,2,229,2569,2.0
12,150,1,634,2569,2.0
12,150,2,848,2569,2.0
12,150,0,274,2569,2.0
12,150,1,584,2569,2.0
12,151,3,234,2056,2.0
12,151,1,616,2056,2.0
12,151,2,614,2056,2.0
12,151,1,592,2056,2.0
12,152,3,203,1548,2.0
12,152,1,596,1548,2.0
12,152,2,749,1548,2.0
12,153,3,15,1501,2.0
12,153,1,790,1501,2.0
12,153,2,696,1501,2.0
12,154,3,0,1501,2.0
12,154,2,437,1038,2.0
12,154,1,601,1038,2.0
12,155,3,216,1620,2.0
12,155,1,442,1620,2.0
12,155,2,962,1620,2.0
12,156,3,0,1620,2.0
12,156,2,527,2522,2.0
12,156,1,1995,2522,2.0
12,157,3,0,2522,2.0
12,157,2,486,1519,2.0
12,157,1,1033,1519,2.0
12,158,3,0,1519,2.0
12,158,2,580,4272,2.0
12,158,1,2612,4272,2.0
12,158,2,1080,4272,2.0
12,159,3,0,4272,2.0
12,159,2,187,1132,2.0
12,159,1,945,1132,2.0
12,160,3,214,1629,1.0
12,160,1,482,1629,1.0
12,160,2,933,1629,1.0
12,161,3,161,1546,1.0
12,161,1,616,1546,1.0
12,161,2,769,1546,1.0
12,162,3,264,1854,1.0
12,162,2,246,1854,1.0
12,162,1,132,1854,1.0
12,162,2,208,1854,1.0
12,162,1,518,1854,1.0
12,162,2,486,1854,1.0
12,163,3,23,5188,1.0
12,163,0,210,5188,1.0
12,163,1,652,5188,1.0
12,163,2,736,5188,1.0
12,163,1,2466,5188,1.0
12,163,2,1101,5188,1.0
12,164,3,0,5188,1.0
12,164,1,546,1442,1.0
12,164,2,486,1442,1.0
12,164,1,410,1442,1.0
12,165,3,43,1680,1.0
12,165,1,542,1680,1.0
12,165,2,656,1680,1.0
12,165,1,439,1680,1.0
12,166,3,235,1745,1.0
12,166,1,568,1745,1.0
12,166,2,618,1745,1.0
12,166,1,324,1745,1.0
12,167,3,269,1625,1.0
12,167,1,528,1625,1.0
12,167,2,828,1625,1.0
12,168,3,102,1612,1.0
12,168,0,158,1612,1.0
12,168,1,554,1612,1.0
12,168,2,798,1612,1.0
12,169,3,233,1946,1.0
12,169,1,626,1946,1.0
12,169,2,688,1946,1.0
12,169,1,399,1946,1.0
12,170,3,229,1740,1.0
12,170,1,604,1740,1.0
12,170,2,512,1740,1.0
12,170,1,395,1740,1.0
12,171,3,206,1863,1.0
12,171,1,550,1863,1.0
12,171,2,630,1863,1.0
12,171,1,477,1863,1.0
12,172,3,0,1863,1.0
12,172,1,527,1989,1.0
12,172,2,940,1989,1.0
12,172,1,522,1989,1.0
12,173,3,79,1949,1.0
12,173,0,150,1949,1.0
12,173,1,554,1949,1.0
12,173,2,418,1949,1.0
12,173,0,454,1949,1.0
12,173,1,294,1949,1.0
12,174,3,184,1747,1.0
12,174,1,466,1747,1.0
12,174,2,608,1747,1.0
12,174,1,489,1747,1.0
12,175,3,6,2973,1.0
12,175,0,284,2973,1.0
12,175,1,1172,2973,1.0
12,175,0,290,2973,1.0
12,175,1,244,2973,1.0
12,175,2,530,2973,1.0
12,175,1,447,2973,1.0
12,176,3,245,2123,1.0
12,176,1,586,2123,1.0
12,176,2,478,2123,1.0
12,176,1,814,2123,1.0
12,177,3,0,2123,1.0
12,177,2,668,1819,1.0
12,177,1,668,1819,1.0
12,177,2,483,1819,1.0
12,178,3,231,2069,1.0
12,178,1,662,2069,1.0
12,178,2,1176,2069,1.0
12,179,3,0,2069,1.0
12,179,2,542,1819,1.0
12,179,0,104,1819,1.0
12,179,1,750,1819,1.0
12,179,2,423,1819,1.0
12,180,3,51,1802,1.0
12,180,0,188,1802,1.0
12,180,1,564,1802,1.0
12,180,2,544,1802,1.0
12,180,1,455,1802,1.0
12,181,3,188,3558,1.0
12,181,1,564,3558,1.0
12,181,2,782,3558,1.0
12,181,1,930,3558,1.0
12,181,2,628,3558,1.0
12,181,1,466,3558,1.0
12,182,3,40,2240,1.0
12,182,1,662,2240,1.0
12,182,2,516,2240,1.0
12,182,1,1022,2240,1.0
12,183,3,207,1748,1.0
12,183,1,592,1748,1.0
12,183,2,949,1748,1.0
12,184,3,0,1748,1.0
12,184,1,447,1234,1.0
12,184,2,787,1234,1.0
12,185,3,23,1470,1.0
12,185,0,200,1470,1.0
12,185,1,536,1470,1.0
12,185,2,711,1470,1.0
12,186,3,5,2641,1.0
12,186,0,248,2641,1.0
12,186,1,538,2641,1.0
12,186,2,952,2641,1.0
12,186,1,640,2641,1.0
12,186,2,258,2641,1.0
12,187,3,50,2270,1.0
12,187,1,254,2270,1.0
12,187,0,330,2270,1.0
12,187,1,516,2270,1.0
12,187,2,1120,2270,1.0
12,188,3,181,4314,1.0
12,188,1,338,4314,1.0
12,188,2,862,4314,1.0
12,188,0,220,4314,1.0
12,188,1,944,4314,1.0
12,188,2,1769,4314,1.0
12,189,3,15,1667,1.0
12,189,0,194,1667,1.0
12,189,1,540,1667,1.0
12,189,2,512,1667,1.0
12,189,1,406,1667,1.0
12,190,3,200,1672,1.0
12,190,1,566,1672,1.0
12,190,2,484,1672,1.0
12,190,1,422,1672,1.0
12,191,3,201,2124,1.0
12,191,1,570,2124,1.0
12,191,2,836,2124,1.0
12,191,1,517,2124,1.0
12,192,3,237,2135,1.0
12,192,1,596,2135,1.0
12,192,2,564,2135,1.0
12,192,1,738,2135,1.0
12,193,3,210,1664,1.0
12,193,1,616,1664,1.0
12,193,2,838,1664,1.0
12,194,3,219,1724,1.0
12,194,1,470,1724,1.0
12,194,2,1035,1724,1.0
12,195,3,71,3955,1.0
12,195,0,176,3955,1.0
12,195,1,512,3955,1.0
12,195,2,1074,3955,1.0
12,195,1,2122,3955,1.0
12,196,3,205,1780,1.0
12,196,1,624,1780,1.0
12,196,2,496,1780,1.0
12,196,1,455,1780,1.0
12,197,3,239,1572,1.0
12,197,1,578,1572,1.0
12,197,2,755,1572,1.0
12,198,3,0,1572,1.0
12,198,1,585,1499,1.0
12,198,2,914,1499,1.0
12,199,3,212,1501,1.0
12,199,1,546,1501,1.0
12,199,2,743,1501,1.0
12,200,3,313,1501,2.0
12,200,1,506,2341,2.0
12,200,2,1522,2341,2.0
12,201,3,0,2341,2.0
12,201,1,533,1387,2.0
12,201,2,854,1387,2.0
12,202,3,0,1387,2.0
12,202,1,401,3092,2.0
12,202,2,840,3092,2.0
12,202,1,230,3092,2.0
12,202,2,184,3092,2.0
12,202,1,1437,3092,2.0
12,203,3,0,3092,2.0
12,203,1,438,2529,2.0
12,203,2,828,2529,2.0
12,203,1,1263,2529,2.0
12,204,3,184,1431,2.0
12,204,1,328,1431,2.0
12,204,2,394,1431,2.0
12,204,0,292,1431,2.0
12,204,1,233,1431,2.0
12,205,3,0,1431,2.0
12,205,1,458,1272,2.0
12,205,2,814,1272,2.0
12,206,3,199,1545,2.0
12,206,1,586,1545,2.0
12,206,2,760,1545,2.0
12,207,3,230,2115,2.0
12,207,1,560,2115,2.0
12,207,2,724,2115,2.0
12,207,1,601,2115,2.0
12,208,3,244,1489,2.0
12,208,1,596,1489,2.0
12,208,2,649,1489,2.0
12,209,3,211,2337,2.0
12,209,1,624,2337,2.0
12,209,2,1020,2337,2.0
12,209,1,482,2337,2.0
12,210,3,258,5734,2.0
12,210,0,162,5734,2.0
12,210,1,368,5734,2.0
12,210,2,446,5734,2.0
12,210,1,1778,5734,2.0
12,210,2,2722,5734,2.0
12,211,3,0,5734,2.0
12,211,1,485,1360,2.0
12,211,2,875,1360,2.0
12,212,3,285,1586,2.0
12,212,1,624,1586,2.0
12,212,2,677,1586,2.0
12,213,3,0,1586,2.0
12,213,1,572,1674,2.0
12,213,2,654,1674,2.0
12,213,1,448,1674,2.0
12,214,3,0,1674,2.0
12,214,1,686,1752,2.0
12,214,2,624,1752,2.0
12,214,1,442,1752,2.0
12,215,3,205,1820,2.0
12,215,1,564,1820,2.0
12,215,2,636,1820,2.0
12,215,1,415,1820,2.0
12,216,3,224,1977,2.0
12,216,1,562,1977,2.0
12,216,2,1191,1977,2.0
12,217,3,0,1977,2.0
12,217,1,565,1517,2.0
12,217,2,952,1517,2.0
12,218,3,0,1517,2.0
12,218,1,463,1998,2.0
12,218,2,648,1998,2.0
12,218,1,887,1998,2.0
12,219,3,222,2126,2.0
12,219,1,538,2126,2.0
12,219,0,104,2126,2.0
12,219,2,698,2126,2.0
12,219,1,564,2126,2.0
12,220,3,0,2126,2.0
12,220,1,423,1709,2.0
12,220,2,626,1709,2.0
12,220,0,110,1709,2.0
12,220,1,550,1709,2.0
12,221,3,184,2013,2.0
12,221,1,676,2013,2.0
12,221,2,676,2013,2.0
12,221,1,477,2013,2.0
12,222,3,0,2013,2.0
12,222,1,499,2873,2.0
12,222,2,1076,2873,2.0
12,222,1,834,2873,2.0
12,222,2,464,2873,2.0
12,223,3,45,5345,2.0
12,223,1,614,5345,2.0
12,223,2,1078,5345,2.0
12,223,1,2530,5345,2.0
12,223,2,634,5345,2.0
12,223,1,444,5345,2.0
12,224,3,224,1652,2.0
12,224,1,506,1652,2.0
12,224,2,922,1652,2.0
12,225,3,227,1959,2.0
12,225,1,554,1959,2.0
12,225,2,742,1959,2.0
12,225,1,436,1959,2.0
12,226,3,0,1959,2.0
12,226,2,680,1481,2.0
12,226,1,801,1481,2.0
12,227,3,222,1497,2.0
12,227,1,518,1497,2.0
12,227,2,757,1497,2.0
12,228,3,0,1497,2.0
12,228,1,530,2102,2.0
12,228,2,1572,2102,2.0
12,229,3,0,2102,2.0
12,229,1,453,1171,2.0
12,229,2,718,1171,2.0
12,230,3,0,1171,2.0
12,230,1,516,1670,2.0
12,230,2,688,1670,2.0
12,230,1,466,1670,2.0
12,231,3,0,1670,2.0
12,231,1,513,1854,2.0
12,231,2,688,1854,2.0
12,231,1,653,1854,2.0
12,232,3,0,1854,2.0
12,232,1,497,1275,2.0
12,232,2,778,1275,2.0
12,233,3,0,1275,2.0
12,233,1,672,3400,2.0
12,233,2,800,3400,2.0
12,233,1,1244,3400,2.0
12,233,2,684,3400,2.0
12,234,3,239,6826,2.0
12,234,1,554,6826,2.0
12,234,2,774,6826,2.0
12,234,1,898,6826,2.0
12,234,2,1634,6826,2.0
12,234,1,2058,6826,2.0
12,234,2,669,6826,2.0
12,235,3,264,3907,2.0
12,235,1,1370,3907,2.0
12,235,2,690,3907,2.0
12,235,1,448,3907,2.0
12,235,2,612,3907,2.0
12,235,1,523,3907,2.0
12,236,3,0,3907,2.0
12,236,1,608,1393,2.0
12,236,2,785,1393,2.0
12,237,3,0,1393,2.0
12,237,1,527,3952,2.0
12,237,0,148,3952,2.0
12,237,2,1674,3952,2.0
12,237,1,992,3952,2.0
12,237,2,611,3952,2.0
12,238,3,0,3952,2.0
12,238,1,440,1515,2.0
12,238,2,624,1515,2.0
12,238,1,451,1515,2.0
12,239,3,0,1515,2.0
12,239,1,462,1843,2.0
12,239,2,808,1843,2.0
12,239,1,573,1843,2.0
13,0,3,0,1843,1.0
13,0,1,1599,3506,1.0
13,0,2,1600,3506,1.0
13,0,1,307,3506,1.0
13,1,3,0,3506,1.0
13,1,1,1665,2980,1.0
13,1,2,1058,2980,1.0
13,1,1,257,2980,1.0
13,2,3,0,2980,1.0
13,2,1,1219,3085,1.0
13,2,2,1258,3085,1.0
13,2,1,608,3085,1.0
13,3,3,0,3085,1.0
13,3,1,1098,4721,1.0
13,3,2,1538,4721,1.0
13,3,1,1260,4721,1.0
13,3,2,825,4721,1.0
13,4,3,57,2865,1.0
13,4,0,232,2865,1.0
13,4,1,846,2865,1.0
13,4,2,1730,2865,1.0
13,5,3,239,3203,1.0
13,5,2,1030,3203,1.0
13,5,1,980,3203,1.0
13,5,2,954,3203,1.0
13,6,3,127,4214,1.0
13,6,1,1294,4214,1.0
13,6,2,1520,4214,1.0
13,6,1,862,4214,1.0
13,6,2,411,4214,1.0
13,7,3,164,3555,1.0
13,7,1,1330,3555,1.0
13,7,2,1084,3555,1.0
13,7,1,977,3555,1.0
13,8,3,123,3555,1.0
13,8,1,1130,2589,1.0
13,8,2,1336,2589,1.0
13,9,0,1630,7639,1.0
13,9,2,2184,7639,1.0
13,9,1,964,7639,1.0
13,9,2,2328,7639,1.0
13,9,1,533,7639,1.0
13,10,3,25,7639,1.0
13,10,1,1256,2773,1.0
13,10,0,210,2773,1.0
13,10,2,1282,2773,1.0
13,11,0,382,2031,1.0
13,11,1,1526,2031,1.0
13,11,2,123,2031,1.0
13,12,3,0,2031,1.0
13,12,2,1214,2572,1.0
13,12,1,1358,2572,1.0
13,13,3,156,2365,1.0
13,13,1,926,2365,1.0
13,13,2,1283,2365,1.0
13,14,3,0,2365,1.0
13,14,1,1735,2909,1.0
13,14,2,1174,2909,1.0
13,15,3,0,2909,1.0
13,15,1,1442,2928,1.0
13,15,2,976,2928,1.0
13,15,1,510,2928,1.0
13,16,3,29,3911,1.0
13,16,1,1362,3911,1.0
13,16,2,1192,3911,1.0
13,16,1,918,3911,1.0
13,16,2,410,3911,1.0
13,17,3,0,3911,1.0
13,17,1,1365,3158,1.0
13,17,2,1140,3158,1.0
13,17,1,653,3158,1.0
13,18,3,267,4834,1.0
13,18,0,96,4834,1.0
13,18,1,1996,4834,1.0
13,18,2,1176,4834,1.0
13,18,1,750,4834,1.0
13,18,2,549,4834,1.0
13,19,3,134,5582,1.0
13,19,1,1158,5582,1.0
13,19,2,868,5582,1.0
13,19,1,2094,5582,1.0
13,19,2,1008,5582,1.0
13,19,1,320,5582,1.0
13,20,3,0,5582,1.0
13,20,1,1722,5670,1.0
13,20,2,2020,5670,1.0
13,20,1,1928,5670,1.0
13,21,3,7,5670,1.0
13,21,1,118,3809,1.0
13,21,0,96,3809,1.0
13,21,1,1074,3809,1.0
13,21,2,1264,3809,1.0
13,21,1,730,3809,1.0
13,21,2,520,3809,1.0
13,22,3,0,3809,1.0
13,22,1,677,2212,1.0
13,22,2,1046,2212,1.0
13,22,1,489,2212,1.0
13,23,3,167,2212,1.0
13,23,1,1124,3480,1.0
13,23,2,1008,3480,1.0
13,23,1,408,3480,1.0
13,23,2,773,3480,1.0
13,24,3,314,3480,1.0
13,24,1,1128,3696,1.0
13,24,2,2254,3696,1.0
13,25,3,152,6170,1.0
13,25,1,820,6170,1.0
13,25,2,5198,6170,1.0
13,26,3,693,4571,1.0
13,26,1,172,4571,1.0
13,26,2,440,4571,1.0
13,26,1,252,4571,1.0
13,26,0,170,4571,1.0
13,26,1,1070,4571,1.0
13,26,2,1288,4571,1.0
13,26,1,486,4571,1.0
13,27,3,105,4636,1.0
13,27,1,1286,4636,1.0
13,27,2,2212,4636,1.0
13,27,1,1033,4636,1.0
13,28,3,0,4636,1.0
13,28,1,1442,3689,1.0
13,28,2,1198,3689,1.0
13,28,1,1049,3689,1.0
13,29,3,0,3689,1.0
13,29,1,2280,4681,1.0
13,29,2,1458,4681,1.0
13,29,1,943,4681,1.0
13,30,3,232,3393,1.0
13,30,1,962,3393,1.0
13,30,2,1112,3393,1.0
13,30,1,610,3393,1.0
13,30,2,477,3393,1.0
13,31,0,4001,9360,1.0
13,31,1,800,9360,1.0
13,31,2,2154,9360,1.0
13,31,0,552,9360,1.0
13,31,1,1280,9360,1.0
13,31,2,573,9360,1.0
13,32,0,1004,7062,1.0
13,32,1,1174,7062,1.0
13,32,0,342,7062,1.0
13,32,2,2010,7062,1.0
13,32,0,2482,7062,1.0
13,32,1,50,7062,1.0
13,33,3,0,7062,1.0
13,33,1,1588,4169,1.0
13,33,2,1104,4169,1.0
13,33,1,1477,4169,1.0
13,34,3,226,2802,1.0
13,34,2,1618,2802,1.0
13,34,1,958,2802,1.0
13,35,3,0,2802,1.0
13,35,1,75,3467,1.0
13,35,0,118,3467,1.0
13,35,1,1408,3467,1.0
13,35,2,822,3467,1.0
13,35,1,1044,3467,1.0
13,36,3,285,3467,1.0
13,36,2,790,3090,1.0
13,36,1,806,3090,1.0
13,36,2,1209,3090,1.0
13,37,3,0,3090,1.0
13,37,1,766,2204,1.0
13,37,2,1438,2204,1.0
13,38,3,0,2204,1.0
13,38,2,792,1922,1.0
13,38,1,1130,1922,1.0
13,39,3,239,5786,1.0
13,39,2,186,5786,1.0
13,39,1,180,5786,1.0
13,39,2,198,5786,1.0
13,39,1,1348,5786,1.0
13,39,2,1006,5786,1.0
13,39,1,1692,5786,1.0
13,39,0,937,5786,1.0
13,40,3,0,5786,2.0
13,40,1,1500,2956,2.0
13,40,2,968,2956,2.0
13,40,1,488,2956,2.0
13,41,3,235,2454,2.0
13,41,1,1046,2454,2.0
13,41,2,1173,2454,2.0
13,42,3,44,3689,2.0
13,42,1,1178,3689,2.0
13,42,2,2467,3689,2.0
13,43,3,220,3204,2.0
13,43,1,1138,3204,2.0
13,43,2,1410,3204,2.0
13,43,1,436,3204,2.0
13,44,3,0,3204,2.0
13,44,1,1062,2595,2.0
13,44,2,1172,2595,2.0
13,44,1,361,2595,2.0
13,45,3,247,2382,2.0
13,45,1,810,2382,2.0
13,45,2,1325,2382,2.0
13,46,3,341,3263,2.0
13,46,1,910,3263,2.0
13,46,2,1252,3263,2.0
13,46,1,760,3263,2.0
13,47,3,0,3263,2.0
13,47,2,368,2722,2.0
13,47,1,108,2722,2.0
13,47,2,284,2722,2.0
13,47,1,1472,2722,2.0
13,47,2,490,2722,2.0
13,48,3,0,2722,2.0
13,48,2,980,4175,2.0
13,48,1,1382,4175,2.0
13,48,2,1813,4175,2.0
13,49,3,0,4175,2.0
13,49,2,1133,5743,2.0
13,49,1,1262,5743,2.0
13,49,2,1686,5743,2.0
13,49,1,978,5743,2.0
13,49,2,684,5743,2.0
13,50,3,219,3413,2.0
13,50,1,560,3413,2.0
13,50,2,1076,3413,2.0
13,50,1,932,3413,2.0
13,50,2,626,3413,2.0
13,51,3,0,3413,2.0
13,51,2,167,2708,2.0
13,51,1,196,2708,2.0
13,51,2,176,2708,2.0
13,51,1,1230,2708,2.0
13,51,2,939,2708,2.0
13,52,3,339,3229,2.0
13,52,1,1256,3229,2.0
13,52,2,1204,3229,2.0
13,52,1,430,3229,2.0
13,53,3,0,3229,2.0
13,53,2,827,2054,2.0
13,53,1,760,2054,2.0
13,53,2,467,2054,2.0
13,54,3,0,2054,2.0
13,54,2,1010,2506,2.0
13,54,1,1068,2506,2.0
13,54,2,428,2506,2.0
13,55,3,340,4890,2.0
13,55,1,1014,4890,2.0
13,55,2,1172,4890,2.0
13,55,1,1782,4890,2.0
13,55,2,582,4890,2.0
13,56,3,247,3795,2.0
13,56,1,1242,3795,2.0
13,56,2,1160,3795,2.0
13,56,1,1146,3795,2.0
13,57,3,197,2899,2.0
13,57,1,66,2899,2.0
13,57,2,1088,2899,2.0
13,57,1,1548,2899,2.0
13,58,3,2,2899,2.0
13,58,2,138,3657,2.0
13,58,1,1442,3657,2.0
13,58,2,1610,3657,2.0
13,58,1,465,3657,2.0
13,59,3,151,2598,2.0
13,59,1,958,2598,2.0
13,59,2,1489,2598,2.0
13,60,3,0,2598,2.0
13,60,2,219,6073,2.0
13,60,1,118,6073,2.0
13,60,2,256,6073,2.0
13,60,1,914,6073,2.0
13,60,2,3208,6073,2.0
13,60,1,1358,6073,2.0
13,61,3,2,5231,2.0
13,61,0,252,5231,2.0
13,61,1,1052,5231,2.0
13,61,2,884,5231,2.0
13,61,1,1138,5231,2.0
13,61,2,1488,5231,2.0
13,61,1,415,5231,2.0
13,62,3,26,2200,2.0
13,62,0,200,2200,2.0
13,62,1,710,2200,2.0
13,62,2,1264,2200,2.0
13,63,3,0,2200,2.0
13,63,1,891,4621,2.0
13,63,2,2438,4621,2.0
13,63,1,718,4621,2.0
13,63,2,574,4621,2.0
13,64,3,0,4621,2.0
13,64,2,688,1960,2.0
13,64,1,1272,1960,2.0
13,65,3,34,7929,2.0
13,65,0,220,7929,2.0
13,65,1,1210,7929,2.0
13,65,2,1454,7929,2.0
13,65,1,3036,7929,2.0
13,65,2,974,7929,2.0
13,65,1,688,7929,2.0
13,65,2,313,7929,2.0
13,66,3,78,2436,2.0
13,66,0,206,2436,2.0
13,66,1,710,2436,2.0
13,66,2,974,2436,2.0
13,66,1,468,2436,2.0
13,67,3,211,2712,2.0
13,67,1,1180,2712,2.0
13,67,2,736,2712,2.0
13,67,1,585,2712,2.0
13,68,3,0,2712,2.0
13,68,2,14,4729,2.0
13,68,0,268,4729,2.0
13,68,2,202,4729,2.0
13,68,1,1978,4729,2.0
13,68,2,1782,4729,2.0
13,68,1,485,4729,2.0
13,69,3,0,4729,2.0
13,69,2,987,5774,2.0
13,69,1,1294,5774,2.0
13,69,2,3493,5774,2.0
13,70,3,285,2578,2.0
13,70,1,788,2578,2.0
13,70,2,1196,2578,2.0
13,70,1,309,2578,2.0
13,71,3,151,3228,2.0
13,71,1,1452,3228,2.0
13,71,2,1170,3228,2.0
13,71,1,455,3228,2.0
13,72,3,201,2676,2.0
13,72,2,864,2676,2.0
13,72,1,1250,2676,2.0
13,72,2,128,2676,2.0
13,72,0,233,2676,2.0
13,73,3,0,2676,2.0
13,73,2,881,5374,2.0
13,73,1,2984,5374,2.0
13,73,2,1056,5374,2.0
13,73,1,453,5374,2.0
13,74,3,0,5374,2.0
13,74,2,837,2111,2.0
13,74,1,1274,2111,2.0
13,75,3,3,2111,2.0
13,75,1,962,4374,2.0
13,75,2,1474,4374,2.0
13,75,1,1935,4374,2.0
13,76,3,0,4374,2.0
13,76,2,770,2281,2.0
13,76,1,1050,2281,2.0
13,76,2,461,2281,2.0
13,77,3,0,2281,2.0
13,77,2,787,2216,2.0
13,77,1,1429,2216,2.0
13,78,3,366,3987,2.0
13,78,2,696,3987,2.0
13,78,1,1116,3987,2.0
13,78,2,1809,3987,2.0
13,79,3,0,3987,2.0
13,79,2,938,938,2.0
13,80,3,211,2736,1.0
13,80,1,134,2736,1.0
13,80,0,448,2736,1.0
13,80,1,748,2736,1.0
13,80,2,750,2736,1.0
13,80,1,445,2736,1.0
13,81,3,218,2466,1.0
13,81,1,878,2466,1.0
13,81,2,642,2466,1.0
13,81,1,728,2466,1.0
13,82,3,0,2466,1.0
13,82,1,1023,3623,1.0
13,82,2,726,3623,1.0
13,82,1,1188,3623,1.0
13,82,2,686,3623,1.0
13,83,3,0,3623,1.0
13,83,1,854,2424,1.0
13,83,2,1570,2424,1.0
13,84,3,70,2002,1.0
13,84,1,872,2002,1.0
13,84,2,574,2002,1.0
13,84,1,486,2002,1.0
13,85,3,0,2002,1.0
13,85,1,804,1571,1.0
13,85,2,767,1571,1.0
13,86,3,58,3560,1.0
13,86,0,172,3560,1.0
13,86,1,788,3560,1.0
13,86,2,1968,3560,1.0
13,86,1,574,3560,1.0
13,87,3,0,3560,1.0
13,87,1,786,2252,1.0
13,87,2,1466,2252,1.0
13,88,3,168,1642,1.0
13,88,1,766,1642,1.0
13,88,2,708,1642,1.0
13,89,3,91,4497,1.0
13,89,1,1104,4497,1.0
13,89,2,1658,4497,1.0
13,89,1,1284,4497,1.0
13,89,2,360,4497,1.0
13,90,3,0,4497,1.0
13,90,1,585,1703,1.0
13,90,2,564,1703,1.0
13,90,1,554,1703,1.0
13,91,3,0,1703,1.0
13,91,1,615,1717,1.0
13,91,2,658,1717,1.0
13,91,1,444,1717,1.0
13,92,3,154,2756,1.0
13,92,1,878,2756,1.0
13,92,2,904,2756,1.0
13,92,1,820,2756,1.0
