,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit,absDDTMedSplit,,higher,lower,,higher,lower,,higher,lower
3151,14,32,7,51_smarties.png,1.1,47_daim.png,0.5,0,2236,94,2094,1,279,991,1270,2,1,-0.6,-0.734479775,0.6,-0.031107547,0.906324788,-0.329089956,4.58,0.33,4.91,1.6,4.58,0.33,1.1,0.5,1,-0.026035916,-0.902323367,-0.129327165,-1.155121618,1.117712646,-1.154755297,-0.342046293,0.527119078,0.527119078,1,0,0,0,,,,,,,,,
3152,14,33,28,102_propercorn_worcester.png,0.95,15_jacobs_mini_cheddars.png,1.1,0,4422,94,1257,1,-2130,3168,1038,2,1,0.15,0.183619944,0.15,-0.871011327,0.906324788,1.555920411,3.58,3.08,6.66,2.05,3.58,3.08,0.95,1.1,0,0.671354687,-0.370386011,-0.387981496,-0.148235946,0.591379335,0.295997541,-0.342046293,-2.676050533,2.676050533,1,0,0,0,,,,,,,,,
3153,14,34,1,2_maynards_winegums.png,1.55,51_smarties.png,1.1,0,2606,92,1088,1,-649,1998,1349,5,1,-0.45,-0.550859831,0.45,-0.311075474,0.853973897,-0.010035136,3.83,4.58,8.41,2.65,3.83,4.58,1.55,1.1,1,1.36874529,0.338863797,0.646635827,-0.148235946,0.722962663,1.087317271,1.938262329,-0.706812594,0.706812594,1,1,0,0,,,,,,,,,
3154,14,35,54,108_chilli_nuts.png,1.1,52_discos_salt_vinegar.png,0.5,0,3975,50,1260,1,-1346,2527,1181,2,1,-0.6,-0.734479775,0.6,-0.031107547,-0.245394798,1.170467696,2.33,0.33,2.66,1.6,2.33,0.33,1.1,0.5,1,-0.922680977,-0.902323367,-0.129327165,-1.155121618,-0.066537303,-1.154755297,-0.342046293,-1.633591016,1.633591016,0,0,0,1,,,,,,,,,
3155,14,36,12,5_caramello.png,0.95,48_mentos_mint.png,0.5,0,1816,100,860,1,-181,993,812,2,1,-0.45,-0.550859831,0.45,-0.311075474,1.063377458,-0.691260292,0.33,3.33,3.66,1.45,0.33,3.33,0.95,0.5,1,-0.524172061,-1.079635819,-0.387981496,-1.155121618,-1.119203923,0.427884163,-0.342046293,-0.084528087,0.084528087,1,1,0,0,,,,,,,,,
3156,14,37,4,110_bombay_mix.png,2.6,41_jelly_babies_berry_mix.png,1.1,0,2089,98,1257,1,-371,1215,844,2,1,-1.5,-1.836199437,1.5,1.648700012,1.011026568,-0.455849573,0.58,1.08,1.66,3.7,0.58,1.08,2.6,1.1,1,-1.321189893,1.580050961,2.457216142,-0.148235946,-0.987620596,-0.759095432,-0.342046293,-0.33716496,0.33716496,1,0,0,0,,,,,,,,,
3157,14,38,25,32_snickers.png,1.4,11_lindt_orange.png,2,1,1671,80,1823,1,260,1016,1276,4,2,0.6,0.734479775,0.6,-0.031107547,0.539868556,-0.816295289,5,4.83,9.83,3.4,4.83,5,2,1.4,1,1.934627951,1.225426057,1.422598819,0.35520689,1.249295973,1.308886796,1.178159455,0.501855391,0.501855391,1,0,0,0,,,,,,,,,
3158,14,39,11,45_gb_ginger.png,2.15,10_hula_hoops_bbq_beef.png,0.8,0,3882,90,1634,1,980,1366,2346,3,1,-1.35,-1.652579493,1.35,1.368732085,0.801623007,1.090272836,1.83,0.58,2.41,2.95,1.83,0.58,2.15,0.8,1,-1.022308206,0.693488701,1.68125315,-0.651678782,-0.329703958,-1.022868676,0.418056581,1.459216171,1.459216171,1,1,1,0,,,,,,,,,
3159,14,40,33,55_bassetts_licorice_allsorts.png,0.65,56_marshmallows.png,1.1,1,3183,96,955,1,834,1414,2248,2,2,0.45,0.550859831,0.45,-0.311075474,0.958675678,0.48751792,0.33,0.08,0.41,1.75,0.08,0.33,1.1,0.65,1,-1.819326038,-0.725010915,-0.129327165,-0.9034002,-1.250787251,-1.154755297,-0.342046293,1.26508468,1.26508468,1,1,0,0,,,,,,,,,
3160,14,41,35,109_kp_roast.png,0.8,42_dairy_milk_fruit_and_nut.png,1.1,0,1693,48,2206,2,716,807,1523,1,1,0.3,0.367239887,0.3,-0.5910434,-0.297745688,-0.797324461,0.83,3.83,4.66,1.9,0.83,3.83,0.8,1.1,1,-0.125663145,-0.547698463,-0.646635827,-0.148235946,-0.856037268,0.691657406,-1.102149168,1.108183885,1.108183885,0,1,1,0,,,,,,,,,
3161,14,42,2,116_boots_caramels.png,1.55,107_graze_scream.png,2.15,0,3529,60,2311,2,575,1559,2134,2,1,0.6,0.734479775,0.6,-0.031107547,0.016359653,0.785877292,0.33,2.08,2.41,3.7,0.33,2.08,1.55,2.15,1,-1.022308206,1.580050961,0.646635827,1.61381398,-1.119203923,-0.231548945,-0.342046293,0.920700732,0.920700732,0,1,1,0,,,,,,,,,
3162,14,43,23,15_jacobs_mini_cheddars.png,1.1,56_marshmallows.png,1.1,1,3619,46,1988,2,-36,1836,1800,4,2,0,2.43E-17,0,-1.150979253,-0.350096579,0.863485221,3.08,0.08,3.16,2.2,0.08,3.08,1.1,1.1,1,-0.723426519,-0.193073559,-0.129327165,-0.148235946,-1.250787251,0.295997541,1.178159455,0.108273737,0.108273737,0,0,0,0,,,,,,,,,
3163,14,44,1,2_maynards_winegums.png,1.55,51_smarties.png,1.1,0,4619,48,1342,2,-1233,3059,1826,6,1,-0.45,-0.550859831,0.45,-0.311075474,-0.297745688,1.725795544,3.83,4.58,8.41,2.65,3.83,4.58,1.55,1.1,0,1.36874529,0.338863797,0.646635827,-0.148235946,0.722962663,1.087317271,2.698365203,-1.48333856,1.48333856,0,1,0,0,,,,,,,,,
3164,14,45,20,26_yorkie.png,0.95,58_walnut_whip.png,0.8,0,2557,6,1483,2,-1347,2199,852,3,1,-0.15,-0.183619944,0.15,-0.871011327,-1.397114384,-0.052288342,3.33,0.08,3.41,1.75,3.33,0.08,0.95,0.8,0,-0.62379929,-0.725010915,-0.387981496,-0.651678782,0.459796008,-1.286641919,0.418056581,-1.634920684,1.634920684,0,0,0,0,,,,,,,,,
3165,14,46,55,40_nestle_rolo.png,1.55,13_fruit_pastilles.png,0.95,1,2870,72,2573,2,-95,1824,1729,4,2,-0.6,-0.734479775,0.6,-0.031107547,0.330464995,0.217614789,3.33,4.08,7.41,2.5,4.08,3.33,0.95,1.55,1,0.970236374,0.161551345,-0.387981496,0.606928308,0.854545991,0.427884163,1.178159455,0.02982334,0.02982334,1,1,1,1,,,,,,,,,
3166,14,47,29,24_twix.png,0.9,104_graze_sriracha.png,1.25,1,2978,52,1879,2,1528,1016,2544,2,2,0.35,0.428446535,0.35,-0.497720758,-0.193043908,0.310744304,4.83,0.08,4.91,2.15,0.08,4.83,1.25,0.9,0,-0.026035916,-0.252177709,0.129327165,-0.483864503,-1.250787251,1.219203893,-0.342046293,2.187874099,2.187874099,0,0,0,0,,,,,,,,,
3167,14,48,53,111_propercorn_sweetnsalty.png,0.95,59_crunchie.png,0.8,1,4036,10,1254,2,778,1800,2578,5,2,-0.15,-0.183619944,0.15,-0.871011327,-1.292412603,1.223068626,5,0.83,5.83,1.75,0.83,5,0.8,0.95,1,0.340592287,-0.725010915,-0.646635827,-0.399957364,-0.856037268,1.308886796,1.938262329,1.190623286,1.190623286,0,0,0,0,,,,,,,,,
3168,14,49,56,102_propercorn_worcester.png,0.95,64_nestle_aero_mint.png,0.5,1,2904,100,1429,2,134,1264,1398,1,2,-0.45,-0.550859831,0.45,-0.311075474,1.063377458,0.24693334,3.58,2.33,5.91,1.45,2.33,3.58,0.5,0.95,1,0.372473,-1.079635819,-1.163944488,-0.399957364,-0.066537303,0.559770785,-1.102149168,0.334317254,0.334317254,1,1,0,0,,,,,,,,,
3169,14,50,25,32_snickers.png,1.4,11_lindt_orange.png,2,0,4174,6,2121,2,431,1919,2350,3,1,0.6,0.734479775,0.6,-0.031107547,-1.397114384,1.34206745,5,4.83,9.83,3.4,5,4.83,1.4,2,1,1.934627951,1.225426057,0.387981496,1.362092562,1.338772636,1.219203893,0.418056581,0.729228576,0.729228576,0,1,1,0,,,,,,,,,
3170,14,51,3,38_milkybar.png,1.85,20_crunch.png,1.1,1,3539,4,1161,2,181,1958,2139,3,2,-0.75,-0.918099718,0.75,0.248860379,-1.449465274,0.794500395,4.58,0,4.58,2.95,0,4.58,1.1,1.85,1,-0.157543858,0.693488701,-0.129327165,1.110371144,-1.292893916,1.087317271,0.418056581,0.396811639,0.396811639,0,1,1,0,,,,,,,,,
3171,14,52,21,108_chilli_nuts.png,1.1,104_graze_sriracha.png,1.25,1,1795,2,1735,2,154,886,1040,2,2,0.15,0.183619944,0.15,-0.871011327,-1.501816164,-0.709368809,2.33,0.08,2.41,2.35,0.08,2.33,1.25,1.1,0,-1.022308206,-0.015761107,0.129327165,-0.148235946,-1.250787251,-0.099662324,-0.342046293,0.360910609,0.360910609,0,1,1,0,,,,,,,,,
3172,14,53,22,19_pistachios.png,2.6,14_maltesers.png,2.75,0,5726,0,2148,2,-240,3171,2931,7,1,0.15,0.183619944,0.15,-0.871011327,-1.554167055,2.680373072,1.08,4.08,5.16,5.35,1.08,4.08,2.6,2.75,1,0.073591313,3.530487933,2.457216142,2.620699652,-0.724453941,0.823544028,3.458468078,-0.162978484,0.162978484,0,1,1,0,,,,,,,,,
3173,14,54,28,102_propercorn_worcester.png,0.95,15_jacobs_mini_cheddars.png,1.1,0,5765,2,2096,2,1450,2210,3660,7,1,0.15,0.183619944,0.15,-0.871011327,-1.501816164,2.714003175,3.58,3.08,6.66,2.05,3.58,3.08,0.95,1.1,1,0.671354687,-0.370386011,-0.387981496,-0.148235946,0.591379335,0.295997541,3.458468078,2.084160014,2.084160014,0,0,1,0,,,,,,,,,
3174,14,55,30,34_hobnob_flapjack.png,0.8,14_maltesers.png,2.75,0,1930,98,1055,2,-1024,1568,544,2,1,1.95,2.387059268,1.95,2.488603791,1.011026568,-0.592956915,0.33,4.08,4.41,3.55,0.33,4.08,0.8,2.75,1,-0.225290374,1.402738509,-0.646635827,2.620699652,-1.119203923,0.823544028,-0.342046293,-1.205438001,1.205438001,1,0,1,0,,,,,,,,,
3175,14,56,4,110_bombay_mix.png,2.6,41_jelly_babies_berry_mix.png,1.1,1,3574,66,2042,2,1143,1224,2367,3,2,-1.5,-1.836199437,1.5,1.648700012,0.173412324,0.824681256,0.58,1.08,1.66,3.7,1.08,0.58,1.1,2.6,1,-1.321189893,1.580050961,-0.129327165,2.368978234,-0.724453941,-1.022868676,0.418056581,1.675952015,1.675952015,0,1,1,0,,,,,,,,,
3176,14,57,5,50_nakd_rhubarb_and_custard.png,1.55,39_milkyway.png,1.25,1,2206,92,3353,2,66,812,878,3,2,-0.3,-0.367239887,0.3,-0.5910434,0.853973897,-0.354959266,5,5,10,2.8,5,5,1.25,1.55,1,2.002374467,0.516176249,0.129327165,0.606928308,1.338772636,1.308886796,0.418056581,0.243899847,0.243899847,1,0,0,1,,,,,,,,,
3177,14,58,27,53_eat_natural_almond_apricot.png,0.95,32_snickers.png,1.4,1,1649,88,1241,2,579,674,1253,1,2,0.45,0.550859831,0.45,-0.311075474,0.749272117,-0.835266116,5,5,10,2.35,5,5,1.4,0.95,0,2.002374467,-0.015761107,0.387981496,-0.399957364,1.338772636,1.308886796,-1.102149168,0.926019403,0.926019403,1,1,1,0,,,,,,,,,
3178,14,59,6,20_crunch.png,1.1,23_kp_grazing_mix.png,0.95,0,5114,0,2401,2,2866,1128,3994,2,1,-0.15,-0.183619944,0.15,-0.871011327,-1.554167055,2.152639154,0,0,0,2.05,0,0,1.1,0.95,0,-1.982714693,-0.370386011,-0.129327165,-0.399957364,-1.292893916,-1.328845638,-0.342046293,3.966969549,3.966969549,0,1,1,0,,,,,,,,,
3179,14,60,24,5_caramello.png,0.95,103_nakd_berry.png,1.1,0,2477,0,2029,2,-63,1103,1040,3,1,0.15,0.183619944,0.15,-0.871011327,-1.554167055,-0.121273168,0.33,4.33,4.66,2.05,0.33,4.33,0.95,1.1,1,-0.125663145,-0.370386011,-0.387981496,-0.148235946,-1.119203923,0.95543065,0.418056581,0.072372708,0.072372708,0,0,1,0,,,,,,,,,
3180,14,61,19,34_hobnob_flapjack.png,0.8,18_galaxy_bar.png,0.8,0,1941,72,1410,2,-72,1364,1292,5,1,0,2.43E-17,0,-1.150979253,0.330464995,-0.583471501,0.33,4.08,4.41,1.6,0.33,4.08,0.8,0.8,1,-0.225290374,-0.902323367,-0.646635827,-0.651678782,-1.119203923,0.823544028,1.938262329,0.060405698,0.060405698,1,0,0,0,,,,,,,,,
3181,14,62,58,59_crunchie.png,0.8,52_discos_salt_vinegar.png,0.5,1,2183,94,987,2,1208,776,1984,2,2,-0.3,-0.367239887,0.3,-0.5910434,0.906324788,-0.374792403,0.83,0.33,1.16,1.3,0.33,0.83,0.5,0.8,1,-1.520444351,-1.256948271,-1.163944488,-0.651678782,-1.119203923,-0.890982054,-0.342046293,1.762380418,1.762380418,1,1,1,0,,,,,,,,,
3182,14,63,17,33_walkers_smoky_bacon.png,0.8,54_milkyway_magic_stars.png,0.5,0,2862,96,1662,2,-2004,2552,548,4,1,-0.3,-0.367239887,0.3,-0.5910434,0.958675678,0.210716306,1.83,5,6.83,1.3,1.83,5,0.8,0.5,0,0.739101203,-1.256948271,-0.646635827,-1.155121618,-0.329703958,1.308886796,1.178159455,-2.508512396,2.508512396,1,1,1,0,,,,,,,,,
3183,14,64,60,24_twix.png,0.9,53_eat_natural_almond_apricot.png,0.95,0,3906,0,2762,2,-1045,2695,1650,4,1,0.05,0.061206648,0.05,-1.057656611,-1.554167055,1.110968284,4.83,5,9.83,1.85,4.83,5,0.9,0.95,1,1.934627951,-0.606802613,-0.474199606,-0.399957364,1.249295973,1.308886796,1.178159455,-1.233361023,1.233361023,0,1,1,0,,,,,,,,,
3184,14,65,33,55_bassetts_licorice_allsorts.png,0.65,56_marshmallows.png,1.1,0,2611,100,1605,2,-189,1479,1290,1,1,0.45,0.550859831,0.45,-0.311075474,1.063377458,-0.005723585,0.33,0.08,0.41,1.75,0.33,0.08,0.65,1.1,1,-1.819326038,-0.725010915,-0.905290158,-0.148235946,-1.119203923,-1.286641919,-1.102149168,-0.095165429,0.095165429,1,0,1,0,,,,,,,,,
3185,14,66,32,27_mars.png,0.8,25_wonderful_almonds.png,1.85,0,3938,48,1385,2,-130,2105,1975,3,1,1.05,1.285339606,1.05,0.808796232,-0.297745688,1.138562214,5,1.33,6.33,2.65,5,1.33,0.8,1.85,1,0.539846745,0.338863797,-0.646635827,1.110371144,1.338772636,-0.627208811,0.418056581,-0.016715032,0.016715032,0,0,1,0,,,,,,,,,
3186,14,67,34,31_beef_jerky.png,0.35,2_maynards_winegums.png,1.55,0,1922,100,1553,2,-575,1541,966,5,1,1.2,1.468959549,1.2,1.088764159,1.063377458,-0.599855397,0.08,3.83,3.91,1.9,0.08,3.83,0.35,1.55,1,-0.424544832,-0.547698463,-1.422598819,0.606928308,-1.250787251,0.691657406,1.938262329,-0.608417181,0.608417181,1,1,1,0,,,,,,,,,
3187,14,68,59,47_daim.png,0.5,27_mars.png,0.8,0,2064,0,2009,2,218,1129,1347,5,1,0.3,0.367239887,0.3,-0.5910434,-1.554167055,-0.477407332,0.33,5,5.33,1.3,0.33,5,0.5,0.8,1,0.141337829,-1.256948271,-1.163944488,-0.651678782,-1.119203923,1.308886796,1.938262329,0.446009345,0.446009345,0,1,0,1,,,,,,,,,
3188,14,69,12,5_caramello.png,0.95,48_mentos_mint.png,0.5,1,1826,100,1109,2,788,768,1556,2,2,-0.45,-0.550859831,0.45,-0.311075474,1.063377458,-0.682637188,0.33,3.33,3.66,1.45,3.33,0.33,0.5,0.95,1,-0.524172061,-1.079635819,-1.163944488,-0.399957364,0.459796008,-1.154755297,-0.342046293,1.203919963,1.203919963,1,0,1,0,,,,,,,,,
3189,14,70,7,51_smarties.png,1.1,47_daim.png,0.5,1,1756,26,1146,2,808,652,1460,2,2,-0.6,-0.734479775,0.6,-0.031107547,-0.873605481,-0.742998911,4.58,0.33,4.91,1.6,0.33,4.58,0.5,1.1,1,-0.026035916,-0.902323367,-1.163944488,-0.148235946,-1.119203923,1.087317271,-0.342046293,1.230513318,1.230513318,0,0,0,0,,,,,,,,,
3190,14,71,8,35_mms_plain.png,2,58_walnut_whip.png,0.8,1,3119,6,1094,2,-251,1486,1235,3,1,-1.2,-1.468959549,1.2,1.088764159,-1.397114384,0.432330059,5,0.08,5.08,2.8,0.08,5,0.8,2,1,0.0417106,0.516176249,-0.646635827,1.362092562,-1.250787251,1.308886796,0.418056581,-0.177604829,0.177604829,0,0,0,0,,,,,,,,,
3191,14,72,36,30_starburst_original.png,0.65,31_beef_jerky.png,0.35,1,1499,100,1507,2,310,854,1164,3,2,-0.3,-0.367239887,0.3,-0.5910434,1.063377458,-0.964612664,3.83,0.08,3.91,1,0.08,3.83,0.35,0.65,1,-0.424544832,-1.611573175,-1.422598819,-0.9034002,-1.250787251,0.691657406,0.418056581,0.568338779,0.568338779,1,0,0,0,,,,,,,,,
3192,14,73,54,108_chilli_nuts.png,1.1,52_discos_salt_vinegar.png,0.5,1,2139,80,945,2,451,1220,1671,5,2,-0.6,-0.734479775,0.6,-0.031107547,0.539868556,-0.412734057,2.33,0.33,2.66,1.6,0.33,2.33,0.5,1.1,1,-0.922680977,-0.902323367,-1.163944488,-0.148235946,-1.119203923,-0.099662324,1.938262329,0.755821931,0.755821931,1,1,0,0,,,,,,,,,
3193,14,74,31,115_shapers_blueberry.png,0.95,29_mms_peanut.png,2.6,0,4705,0,3776,2,-792,2870,2078,4,1,1.65,2.01981938,1.65,1.928667938,-1.554167055,1.799954232,0,5,5,3.55,0,5,0.95,2.6,1,0.009829887,1.402738509,-0.387981496,2.368978234,-1.292893916,1.308886796,1.178159455,-0.896955082,0.896955082,0,0,0,0,,,,,,,,,
3194,14,75,10,116_boots_caramels.png,1.55,30_starburst_original.png,0.65,1,8860,0,868,2,214,3744,3958,5,2,-0.9,-1.101719662,0.9,0.528828306,-1.554167055,5.382853625,0.33,3.83,4.16,2.2,3.83,0.33,0.65,1.55,1,-0.324917603,-0.193073559,-0.905290158,0.606928308,0.722962663,-1.154755297,1.938262329,0.440690674,0.440690674,0,1,1,0,,,,,,,,,
3195,14,76,57,55_bassetts_licorice_allsorts.png,0.65,10_hula_hoops_bbq_beef.png,0.8,1,4205,100,2151,2,495,1443,1938,3,2,0.15,0.183619944,0.15,-0.871011327,1.063377458,1.36879907,0.33,0.58,0.91,1.45,0.58,0.33,0.8,0.65,0,-1.62007158,-1.079635819,-0.646635827,-0.9034002,-0.987620596,-1.154755297,0.418056581,0.814327312,0.814327312,1,0,0,0,,,,,,,,,
3196,14,77,9,112_lindt_extra_creamy.png,2,57_food_doctor_mild_korma_crisps.png,0.95,1,2712,100,1030,2,122,1530,1652,3,2,-1.05,-1.285339606,1.05,0.808796232,1.063377458,0.081369758,4.33,1.08,5.41,2.95,1.08,4.33,0.95,2,1,0.173218542,0.693488701,-0.387981496,1.362092562,-0.724453941,0.95543065,0.418056581,0.318361241,0.318361241,1,0,0,0,,,,,,,,,
3197,14,78,18,44_walkers_french_fries.png,0.8,62_cadbury_wispa.png,0.8,1,2958,28,2243,2,760,1362,2122,4,2,0,2.43E-17,0,-1.150979253,-0.821254591,0.293498097,1.33,4.08,5.41,1.6,4.08,1.33,0.8,0.8,1,0.173218542,-0.902323367,-0.646635827,-0.651678782,0.854545991,-0.627208811,1.178159455,1.166689266,1.166689266,0,0,0,0,,,,,,,,,
3198,14,79,26,26_yorkie.png,0.95,110_bombay_mix.png,2.6,0,2525,50,1274,2,-317,1371,1054,4,1,1.65,2.01981938,1.65,1.928667938,-0.245394798,-0.079882273,3.33,0.58,3.91,3.55,3.33,0.58,0.95,2.6,1,-0.424544832,1.402738509,-0.387981496,2.368978234,0.459796008,-1.022868676,1.178159455,-0.265362901,0.265362901,0,0,0,1,,,,,,,,,
3199,14,80,11,45_gb_ginger.png,2.15,10_hula_hoops_bbq_beef.png,0.8,1,1843,100,1052,2,665,856,1521,3,2,-1.35,-1.652579493,1.35,1.368732085,1.063377458,-0.667977913,1.83,0.58,2.41,2.95,0.58,1.83,0.8,2.15,1,-1.022308206,0.693488701,-0.646635827,1.61381398,-0.987620596,-0.363435567,0.418056581,1.04037083,1.04037083,1,0,0,0,,,,,,,,,
3200,14,81,35,42_dairy_milk_fruit_and_nut.png,1.1,109_kp_roast.png,0.8,0,2048,96,1251,1,-457,1167,710,2,1,-0.3,-0.367239887,0.3,-0.5910434,0.958675678,-0.491204297,3.83,0.83,4.66,1.9,3.83,0.83,1.1,0.8,1,-0.125663145,-0.547698463,-0.129327165,-0.651678782,0.722962663,-0.890982054,-0.342046293,-0.451516386,0.451516386,1,0,0,0,,,,,,,,,
3201,14,82,9,57_food_doctor_mild_korma_crisps.png,0.95,112_lindt_extra_creamy.png,2,1,1358,74,282,1,-350,1018,668,1,2,1.05,1.285339606,1.05,0.808796232,0.382815885,-1.08619842,1.08,4.33,5.41,2.95,4.33,1.08,2,0.95,1,0.173218542,0.693488701,1.422598819,-0.399957364,0.986129318,-0.759095432,-1.102149168,-0.309241937,0.309241937,1,0,0,0,,,,,,,,,
3202,14,83,4,41_jelly_babies_berry_mix.png,1.1,110_bombay_mix.png,2.6,1,1972,82,1240,1,456,518,974,1,2,1.5,1.836199437,1.5,1.648700012,0.592219446,-0.556739881,1.08,0.58,1.66,3.7,0.58,1.08,2.6,1.1,1,-1.321189893,1.580050961,2.457216142,-0.148235946,-0.987620596,-0.759095432,-1.102149168,0.76247027,0.76247027,1,0,1,0,,,,,,,,,
3203,14,84,12,48_mentos_mint.png,0.5,5_caramello.png,0.95,1,1506,100,897,1,84,740,824,1,2,0.45,0.550859831,0.45,-0.311075474,1.063377458,-0.958576492,3.33,0.33,3.66,1.45,0.33,3.33,0.95,0.5,1,-0.524172061,-1.079635819,-0.387981496,-1.155121618,-1.119203923,0.427884163,-1.102149168,0.267833867,0.267833867,1,0,1,0,,,,,,,,,
3204,14,85,5,39_milkyway.png,1.25,50_nakd_rhubarb_and_custard.png,1.55,1,1870,100,1333,1,357,576,933,1,2,0.3,0.367239887,0.3,-0.5910434,1.063377458,-0.644695534,5,5,10,2.8,5,5,1.55,1.25,1,2.002374467,0.516176249,0.646635827,0.103485472,1.338772636,1.308886796,-1.102149168,0.630833163,0.630833163,1,0,1,0,,,,,,,,,
3205,14,86,42,40_nestle_rolo.png,1.55,35_mms_plain.png,2,1,3827,0,2044,1,-753,2208,1455,3,2,0.45,0.550859831,0.45,-0.311075474,-1.554167055,1.042845768,3.33,5,8.33,3.55,5,3.33,2,1.55,1,1.336864577,1.402738509,1.422598819,0.606928308,1.338772636,0.427884163,0.418056581,-0.84509804,0.84509804,0,0,0,0,,,,,,,,,
3206,14,87,37,113_walkers_cheese.png,0.95,23_kp_grazing_mix.png,0.95,1,4009,26,1596,1,-290,1848,1558,3,2,0,2.43E-17,0,-1.150979253,-0.873605481,1.199786247,3.33,0,3.33,1.9,0,3.33,0.95,0.95,1,-0.655680003,-0.547698463,-0.387981496,-0.399957364,-1.292893916,0.427884163,0.418056581,-0.229461872,0.229461872,0,0,0,0,,,,,,,,,
3207,14,88,16,115_shapers_blueberry.png,0.95,48_mentos_mint.png,0.5,0,1823,100,1938,1,-794,1456,662,2,1,-0.45,-0.550859831,0.45,-0.311075474,1.063377458,-0.685224119,0,3.33,3.33,1.45,0,3.33,0.95,0.5,1,-0.655680003,-1.079635819,-0.387981496,-1.155121618,-1.292893916,0.427884163,-0.342046293,-0.899614418,0.899614418,1,0,1,0,,,,,,,,,
3208,14,89,47,50_nakd_rhubarb_and_custard.png,1.55,64_nestle_aero_mint.png,0.5,0,1891,100,1545,1,-796,1362,566,2,1,-1.05,-1.285339606,1.05,0.808796232,1.063377458,-0.626587017,5,2.33,7.33,2.05,5,2.33,1.55,0.5,1,0.938355661,-0.370386011,0.646635827,-1.155121618,1.338772636,-0.099662324,-0.342046293,-0.902273753,0.902273753,1,0,0,0,,,,,,,,,
3209,14,90,13,44_walkers_french_fries.png,0.8,41_jelly_babies_berry_mix.png,1.1,0,3176,6,1732,1,-1888,2714,826,2,1,0.3,0.367239887,0.3,-0.5910434,-1.397114384,0.481481748,1.33,1.08,2.41,1.9,1.33,1.08,0.8,1.1,0,-1.022308206,-0.547698463,-0.646635827,-0.148235946,-0.592870613,-0.759095432,-0.342046293,-2.354270937,2.354270937,0,1,1,1,,,,,,,,,
3210,14,91,45,25_wonderful_almonds.png,1.85,112_lindt_extra_creamy.png,2,1,1522,44,360,1,112,1140,1252,2,2,0.15,0.183619944,0.15,-0.871011327,-0.402447469,-0.944779527,1.33,4.33,5.66,3.85,4.33,1.33,2,1.85,1,0.272845771,1.757363413,1.422598819,1.110371144,0.986129318,-0.627208811,-0.342046293,0.305064564,0.305064564,0,0,0,0,,,,,,,,,
3211,14,92,7,47_daim.png,0.5,51_smarties.png,1.1,1,1172,44,850,1,-313,886,573,1,2,0.6,0.734479775,0.6,-0.031107547,-0.402447469,-1.24658814,0.33,4.58,4.91,1.6,4.58,0.33,1.1,0.5,1,-0.026035916,-0.902323367,-0.129327165,-1.155121618,1.117712646,-1.154755297,-1.102149168,-0.26004423,0.26004423,0,0,0,0,,,,,,,,,
3212,14,93,3,20_crunch.png,1.1,38_milkybar.png,1.85,1,1541,58,1866,1,152,708,860,1,2,0.75,0.918099718,0.75,0.248860379,-0.035991237,-0.928395631,0,4.58,4.58,2.95,4.58,0,1.85,1.1,1,-0.157543858,0.693488701,1.163944488,-0.148235946,1.117712646,-1.328845638,-1.102149168,0.358251274,0.358251274,0,0,1,0,,,,,,,,,
3213,14,94,1,51_smarties.png,1.1,2_maynards_winegums.png,1.55,0,1815,68,1114,1,-788,1428,640,2,1,0.45,0.550859831,0.45,-0.311075474,0.225763214,-0.692122602,4.58,3.83,8.41,2.65,4.58,3.83,1.1,1.55,0,1.36874529,0.338863797,-0.129327165,0.606928308,1.117712646,0.691657406,-0.342046293,-0.891636411,0.891636411,0,0,1,0,,,,,,,,,
3214,14,95,43,42_dairy_milk_fruit_and_nut.png,1.1,29_mms_peanut.png,2.6,1,1635,70,1900,1,-422,1426,1004,1,2,1.5,1.836199437,1.5,1.648700012,0.278114104,-0.84733846,3.83,5,8.83,3.7,5,3.83,2.6,1.1,1,1.536119035,1.580050961,2.457216142,-0.148235946,1.338772636,0.691657406,-1.102149168,-0.404978015,0.404978015,1,0,1,0,,,,,,,,,
3215,14,96,8,58_walnut_whip.png,0.8,35_mms_plain.png,2,1,1287,84,2366,1,-437,1196,759,2,2,1.2,1.468959549,1.2,1.088764159,0.644570336,-1.147422453,0.08,5,5.08,2.8,5,0.08,2,0.8,1,0.0417106,0.516176249,1.422598819,-0.651678782,1.338772636,-1.286641919,-0.342046293,-0.424923031,0.424923031,1,0,1,0,,,,,,,,,
3216,14,97,58,52_discos_salt_vinegar.png,0.5,59_crunchie.png,0.8,1,1549,100,1179,1,-1089,1698,609,1,2,0.3,0.367239887,0.3,-0.5910434,1.063377458,-0.921497148,0.33,0.83,1.16,1.3,0.83,0.33,0.8,0.5,1,-1.520444351,-1.256948271,-0.646635827,-1.155121618,-0.856037268,-1.154755297,-1.102149168,-1.291866404,1.291866404,1,0,0,0,,,,,,,,,
